time,x,y,z,vx,vy,vz
2451644.5,1.29098618030548,-1.74190926551819,-0.0726456940174103,0.0107630686834455,0.0080270236358046,-0.0004849072429351
2451645.5,1.30062425136566,-1.73686146736145,-0.0730214267969131,0.010734555311501,0.0080818058922886,-0.0004817789886146
2451646.5,1.3101818561554,-1.73176348209381,-0.0733975619077682,0.0107056777924299,0.0081365052610635,-0.0004786464851349
2451647.5,1.31967580318451,-1.72661125659943,-0.0737741068005562,0.0106764165684581,0.0081911049783229,-0.0004755083355121
2451648.5,1.32911896705627,-1.72140312194824,-0.0741510167717934,0.0106467381119728,0.0082455715164542,-0.0004723650927189
2451649.5,1.33851003646851,-1.71613729000092,-0.074528232216835,0.0106166461482644,0.0082999039441347,-0.0004692162910941
2451650.5,1.34785127639771,-1.71081268787384,-0.0749057903885841,0.0105861369520426,0.0083541050553321,-0.0004660630074795
2451651.5,1.3571685552597,-1.70541048049927,-0.0752852261066437,0.01055514998734,0.0084082260727882,-0.0004629095783457
2451652.5,1.36646413803101,-1.6999260187149,-0.0756667256355286,0.0105236805975437,0.0084622632712125,-0.0004597559745889
2451653.5,1.37713861465454,-1.69297683238983,-0.0761482715606689,0.0104923164471984,0.0085182748734951,-0.0004570152959786
2451654.5,1.38843095302582,-1.68527841567993,-0.076678179204464,0.0104606663808227,0.0085752867162227,-0.0004544463008642
2451655.5,1.39967036247253,-1.67745983600616,-0.0772112905979156,0.0104283951222897,0.0086323842406272,-0.0004518418572843
2451656.5,1.41087222099304,-1.66954457759857,-0.0777470916509628,0.010395547375083,0.0086894650012254,-0.0004492200096137
2451657.5,1.42204368114471,-1.66153681278229,-0.078285425901413,0.0103621147572994,0.0087464926764369,-0.0004465828533284
2451658.5,1.433185338974,-1.65343856811523,-0.0788263827562332,0.0103280963376164,0.0088034719228744,-0.0004439317563083
2451659.5,1.4442937374115,-1.64525032043457,-0.079370029270649,0.0102934828028083,0.0088603869080543,-0.0004412679409142
2451660.5,1.45537352561951,-1.63696801662445,-0.079916350543499,0.0102582704275846,0.0089172581210732,-0.0004385896900203
2451661.5,1.4664249420166,-1.62858593463898,-0.080465741455555,0.0102224377915263,0.0089740827679634,-0.0004358995065558
2451662.5,1.47744309902191,-1.62010419368744,-0.0810182318091393,0.0101859970018268,0.0090308636426925,-0.00043319753604
2451663.5,1.48842310905457,-1.61149883270264,-0.0815740153193474,0.0101488642394543,0.0090877534821629,-0.0004304715548641
2451664.5,1.49936306476593,-1.60275208950043,-0.0821331888437271,0.0101109696552157,0.009144895710051,-0.000427712657256
