time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451644.5,0.0121191703743673,-0.0366654221742277,-0.0157718634834751,-0.0004434628152743,0.0001185540410237,-6.04821463231271e-05
2451645.5,0.0108262683885338,-0.036807770737912,-0.0157170441016418,-0.0004368833648678,0.0001152074519093,-6.06212005454221e-05
2451646.5,0.009548375296859,-0.0369367903993987,-0.0156638180303433,-0.0004304300533719,0.0001119213089218,-6.07599623927645e-05
2451647.5,0.0082831143261947,-0.0370529751511186,-0.0156123164876592,-0.0004241063272422,0.0001086833675308,-6.08978303099841e-05
2451648.5,0.007027870096933,-0.0371597988886512,-0.0155628197421044,-0.000417928207892,0.0001054837130493,-6.103542528979e-05
2451649.5,0.0057847954110608,-0.0372571588982589,-0.0155152802756571,-0.0004118847105023,0.0001023264021597,-6.11732520978697e-05
2451650.5,0.0045524665997551,-0.0373439984597377,-0.0154697102141393,-0.0004059783565721,9.92136304214008e-05,-6.13104769132092e-05
2451651.5,0.0033292213813478,-0.0374183068448914,-0.0154263601413422,-0.0004002195860011,9.61261744880275e-05,-6.14457422371468e-05
2451652.5,0.0021179272307336,-0.0374828413619277,-0.0153850485469629,-0.0003946034740405,9.30909129835625e-05,-6.15811250161143e-05
2451653.5,0.0009200209127149,-0.0375403589823762,-0.0153458770825378,-0.0003891250981293,9.01025953946588e-05,-6.17185277685612e-05
2451654.5,-0.0002683062174591,-0.0375867022008118,-0.0153094689802165,-0.0003837921107607,8.71648202516269e-05,-6.18580487731481e-05
2451655.5,-0.001448001984603,-0.0376172363350129,-0.0152762239949013,-0.0003786079756836,8.42760652772188e-05,-6.19982731094523e-05
2451656.5,-0.0026147692100209,-0.0376362670583807,-0.0152458564684528,-0.0003735687082775,8.1431550017573e-05,-6.21406382361357e-05
2451657.5,-0.0037666951082409,-0.0376409471444017,-0.0152179913763418,-0.0003686703261329,7.86367400069498e-05,-6.22851848346985e-05
2451658.5,-0.004905681800702,-0.0376304555805083,-0.0151928795835964,-0.000363922818884,7.58887203040392e-05,-6.2430906059944e-05
