time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2453128.5,-0.0050864200549569,0.0047077665522391,0.0001991784438108,-4.785271637904997e-05,3.327212069225219e-05,-4.691984371492982e-06
2453129.5,-0.0051369941663961,0.0047453650446296,0.0001998659414845,-4.826718957296394e-05,3.336306640059142e-05,-4.696155463582217e-06
2453130.5,-0.0051877952474628,0.0047828147171446,0.0002005680209362,-4.867989448890464e-05,3.3452281558788224e-05,-4.6999028730210744e-06
2453131.5,-0.0052373754528654,0.0048199546796796,0.000201309017841,-4.9089735320051366e-05,3.354554750919017e-05,-4.704180657983813e-06
2453132.5,-0.005287863284709,0.0048566540384447,0.0002019344311348,-4.950050643550384e-05,3.363560824940111e-05,-4.708313201038858e-06
2453133.5,-0.0053375726172815,0.0048928416994593,0.000202621287645,-4.990599122788129e-05,3.372545349754341e-05,-4.712730970713786e-06
2453134.5,-0.0053869631622784,0.0049296686602975,0.0002032075896973,-5.031277952570901e-05,3.381714282166791e-05,-4.717224291764309e-06
2453135.5,-0.005436256283763,0.0049657231163177,0.000203907570711,-5.071814869145883e-05,3.3907149028674505e-05,-4.721816461290135e-06
2453136.5,-0.005485434998937,0.0050018286357408,0.0002046001646102,-5.111960968695638e-05,3.3998465356489815e-05,-4.726647334214046e-06
2453137.5,-0.0055344823974872,0.0050369612426575,0.0002052723152268,-5.15186323733585e-05,3.408942960446068e-05,-4.731274832247678e-06
2453138.5,-0.0055829048052098,0.0050726005572706,0.0002059221186084,-5.191645456848436e-05,3.418117471256504e-05,-4.736421174322825e-06
2453139.5,-0.0056314007148663,0.0051077826115505,0.0002065401964223,-5.231338356448227e-05,3.4271109503977715e-05,-4.741237118024923e-06
2453140.5,-0.0056794766011805,0.005142556919805,0.0002071804763256,-5.2707864814139065e-05,3.436223190852322e-05,-4.746561589107708e-06
2453141.5,-0.0057271158517071,0.0051771520148242,0.0002078409825287,-5.309764609302565e-05,3.4453815735325036e-05,-4.752011299944282e-06
2453142.5,-0.0057745403490772,0.0052112005886659,0.0002085085391311,-5.348815941114051e-05,3.454606728338534e-05,-4.757435942051753e-06
2453143.5,-0.005822210471817,0.0052450805983287,0.0002091773964233,-5.387505872275636e-05,3.463733137065543e-05,-4.762918187491594e-06
2453144.5,-0.0058686793279809,0.0052788721856305,0.0002097970766727,-5.426144940184202e-05,3.472781662013265e-05,-4.768540859623953e-06
2453145.5,-0.005915361127565,0.0053119106435317,0.0002105405948719,-5.4640658780329664e-05,3.4820526777341876e-05,-4.774270519488353e-06
2453146.5,-0.0059615243932005,0.0053444255450152,0.0002111823351064,-5.502068337160347e-05,3.4910084833736366e-05,-4.780248506006915e-06
2453147.5,-0.0060073914025369,0.0053770937093992,0.0002118915372307,-5.539881033423972e-05,3.500415343871133e-05,-4.786150653513757e-06
2453148.5,-0.0060531845147711,0.0054089530409078,0.0002125878214904,-5.577279334470454e-05,3.509456389209735e-05,-4.792351447574267e-06
2453149.5,-0.0060986493343615,0.0054411278200978,0.0002132988162288,-5.6144112226053696e-05,3.5186187134966795e-05,-4.7985852511842975e-06
2453150.5,-0.0061440083861827,0.0054726265775231,0.0002139776185006,-5.6512385009208424e-05,3.527644464329342e-05,-4.80487763034347e-06
2453151.5,-0.0061885306049171,0.0055035607456642,0.0002146816078381,-5.687816189394769e-05,3.536741561203059e-05,-4.811487149995546e-06
2453152.5,-0.0062324386845116,0.0055341313810666,0.0002154122586,-5.724129542283331e-05,3.545838636370008e-05,-4.818265093157678e-06
2453153.5,-0.0062769090790237,0.0055643013398859,0.0002161859203123,-5.760187178726565e-05,3.555050695277888e-05,-4.824946503625754e-06
2453154.5,-0.0063202573061431,0.0055942721161292,0.000216955586394,-5.795858099087682e-05,3.564027190006841e-05,-4.831441228677464e-06
2453155.5,-0.0063636599938887,0.0056235301684143,0.0002176816744897,-5.831314060237864e-05,3.573162738186586e-05,-4.838590623765888e-06
2453156.5,-0.0064063865097674,0.0056523370371653,0.0002183916309263,-5.866400929106178e-05,3.582293271502113e-05,-4.8458392510815655e-06
2453157.5,-0.0064493752401704,0.005680477648151,0.0002192469857447,-5.90126732096909e-05,3.591441094563837e-05,-4.853097530602927e-06
2453158.5,-0.0064909420566063,0.0057088696389865,0.0002200665153431,-5.9358058006844794e-05,3.60062862228127e-05,-4.860450706390806e-06
2453159.5,-0.0065332176179473,0.005736463918722,0.0002209446404628,-5.969629593558434e-05,3.6095989864422945e-05,-4.867518567318839e-06
2453160.5,-0.0065742795578525,0.0057635825291132,0.0002217224347573,-6.0036325445965606e-05,3.618654230849207e-05,-4.875434511544688e-06
2453161.5,-0.0066153050426205,0.005789892087915,0.0002225836710291,-6.037078728379514e-05,3.627630864227148e-05,-4.882829219305523e-06
2453162.5,-0.0066560408186,0.0058164303481156,0.0002234662251517,-6.070093731058582e-05,3.6367380601910054e-05,-4.890836511859688e-06
