time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,3.99680288865056e-15,4.44089209850063e-16,-9.71445146547012e-17,0,0,0
2451545.5,-1.63976832112667e-09,4.74102523906339e-09,1.04328004568721e-11,-3.28521089997501e-09,9.4688671001264e-09,2.10478000046282e-11
2451546.5,-6.58164234224046e-09,1.89111691861754e-08,4.24639975959984e-11,-6.60403249989373e-09,1.88582351991207e-08,4.31906999314585e-11
2451547.5,-1.48587226966868e-08,4.24309326563233e-08,9.71696959006785e-11,-9.95546429994297e-09,2.81681115012894e-08,6.63899999428855e-11
2451548.5,-2.65031068202859e-08,7.52208383358877e-08,1.75586101214265e-10,-1.33384795999135e-08,3.73985256998943e-08,9.06052999554569e-11
2451549.5,-4.15458680791403e-08,1.17201448768256e-07,2.78708299494834e-10,-1.67520256999943e-08,4.65495343000832e-08,1.15794599928574e-10
2451550.5,-6.00169900444314e-08,1.68293399938069e-07,4.07489202103317e-10,-2.01950239998687e-08,5.56212233996517e-08,1.41915200077558e-10
2451551.5,-8.1945382035542e-08,2.28417429026795e-07,5.6283790128564e-10,-2.36663699000519e-08,6.46137136000452e-08,1.689228999735e-10
2451552.5,-1.07358817835745e-07,2.97494413936672e-07,7.45619399555864e-10,-2.71649333001903e-08,7.35271630993711e-08,1.96773399982995e-10
2451553.5,-1.36283945906257e-07,3.75445408040687e-07,9.56654297445958e-10,-3.0689558900036e-08,8.23617721003311e-08,2.25422200003655e-10
2451554.5,-1.68746240092332e-07,4.62191691863456e-07,1.19671859921677e-09,-3.42390662000976e-08,9.11177874991786e-08,2.54824800041513e-10
2451555.5,-2.04769980083341e-07,5.57654816379927e-07,1.46654399735269e-09,-3.78122503000462e-08,9.97955077013113e-08,2.84937500026963e-10
2451556.5,-2.44378234981468e-07,6.61756658471013e-07,1.76681950320168e-09,-4.14078824997974e-08,1.0839528779942e-07,3.15717600066906e-10
2451557.5,-2.8759282466595e-07,7.74419482485467e-07,2.09819159963098e-09,-4.50247116998669e-08,1.16917545799414e-07,3.47124399970727e-10
2451558.5,-3.34434310911291e-07,8.95566003189519e-07,2.46126759945176e-09,-4.86614646999593e-08,1.253627687995e-07,3.79119100045802e-10
2451559.5,-3.849219671892e-07,1.02511945987427e-06,2.85661740095922e-09,-5.23168492000403e-08,1.33731520499808e-07,4.11666300006996e-10
2451560.5,-4.39073792879441e-07,1.16300369973343e-06,3.28477740146882e-09,-5.5989555800039e-08,1.42024448999967e-07,4.44734700021793e-10
2451561.5,-4.96906425340171e-07,1.30914326113007e-06,3.74625500065839e-09,-5.96782614998691e-08,1.50242295798853e-07,4.7829750002195e-10
2451562.5,-5.58435205189056e-07,1.463463475182e-06,4.24153390188309e-09,-6.3381634099989e-08,1.58385905999966e-07,5.12334600091813e-10
2451563.5,-6.23674150102005e-07,1.62589057600693e-06,4.77108150209737e-09,-6.70983381000035e-08,1.664562385012e-07,5.46833299995553e-10
2451564.5,-6.92635892196591e-07,1.79635181718485e-06,5.33535670504959e-09,-7.08270420999701e-08,1.74454378601072e-07,5.81790400035719e-10
2451565.5,-7.65331795271607e-07,1.97477560492931e-06,5.93482100269549e-09,-7.45664299000269e-08,1.82381549699434e-07,6.17213699962739e-10
2451566.5,-8.41771893966836e-07,2.16109164702383e-06,6.56995010478445e-09,-7.83152110999871e-08,1.90239128700087e-07,6.53124699939375e-10
2451567.5,-9.21964946609677e-07,2.35523110786451e-06,7.2412489060536e-09,-8.20721384000613e-08,1.98028659300492e-07,6.89561099951989e-10
2451568.5,-1.00591849694354e-06,2.55712678559616e-06,7.94926970082432e-09,-8.58360271999798e-08,2.05751866400386e-07,7.26579899978236e-10
2451569.5,-1.09363896116932e-06,2.76671330073919e-06,8.69463230579459e-09,-8.96057805000816e-08,2.134106711002e-07,7.64260300011033e-10
