time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,0.327734937889676,0.310182875494432,0.0065087741312939,-0.000274159908187101,-8.13118720919999e-05,-3.62807136759999e-06
2451545.5,0.322514927778903,0.30589826980974,0.0064027166106692,-0.0002699411312649,-8.87360208143007e-05,-3.66951580579999e-06
2451546.5,0.317337958534639,0.301632936704247,0.0062975376008796,-0.0002658129109209,-9.59880182150007e-05,-3.70943631749999e-06
2451547.5,0.312204595147895,0.297387074572272,0.0061932608189763,-0.000261784301972099,-0.000103061944461301,-3.74785910310001e-06
2451548.5,0.307112541378837,0.29316123976779,0.0060898843735324,-0.0002578531845891,-0.0001099611931563,-3.78486859080001e-06
2451549.5,0.302064269150145,0.288956108185664,0.0059874196473404,-0.0002540165088464,-0.0001166840358395,-3.8204619177e-06
2451550.5,0.297058435476876,0.284772117633518,0.0058858738350954,-0.000250278210967201,-0.000123236194843101,-3.85460713689999e-06
2451551.5,0.292096796604121,0.280609229413019,0.0057852422599616,-0.0002466385031166,-0.000129619201759299,-3.88738873679999e-06
2451552.5,0.287179201215518,0.276468954877506,0.0056855563948745,-0.000243093407743099,-0.000135827137812699,-3.9188766731e-06
2451553.5,0.282304067269216,0.272351971246053,0.0055868028374567,-0.0002396496587426,-0.0001418671229563,-3.94899540219999e-06
2451554.5,0.277473388786816,0.268257048719606,0.0054889974665596,-0.000236301884058,-0.0001477374297918,-3.97785857410001e-06
2451555.5,0.272688921154802,0.264186057270949,0.0053921435327275,-0.0002330540261023,-0.0001534400564225,-4.00555075349998e-06
2451556.5,0.267947174333215,0.260139317482212,0.0052962417281048,-0.0002298979213415,-0.0001589783981479,-4.03190914129999e-06
2451557.5,0.26325061852754,0.256117627102542,0.0052013134403796,-0.00022684636225,-0.000164349796880301,-4.0571493055e-06
2451558.5,0.258599101118679,0.252119876862154,0.0051073550015434,-0.0002238897908141,-0.0001695576483376,-4.08122489729999e-06
2451559.5,0.253991515591678,0.248148772518001,0.0050143752463672,-0.000221032620119,-0.0001746030201347,-4.10410413619999e-06
2451560.5,0.249431285161862,0.244202609412572,0.00492236693242528,-0.0002182708826087,-0.0001794907053809,-4.1260608477e-06
2451561.5,0.244915633937442,0.240283617123984,0.00483135126530027,-0.0002156080625766,-0.000184218512463701,-4.14683045190002e-06
2451562.5,0.240444885242861,0.236391164536285,0.0047413271014727,-0.0002130425233191,-0.0001887879752532,-4.16664314699999e-06
2451563.5,0.236021031106036,0.232526766629392,0.004652298385943,-0.0002105740263997,-0.000193200627806301,-4.1854235538e-06
2451564.5,0.231641771792596,0.228689792944541,0.0045642721513318,-0.000208200937693299,-0.0001974589356825,-4.20327092719999e-06
2451565.5,0.227309575710564,0.22488020939771,0.0044772437440372,-0.000205921624380201,-0.000201563967628901,-4.2200953559e-06
2451566.5,0.223022619503065,0.221100366418839,0.0043912327710968,-0.000203741905542501,-0.0002055167925561,-4.2360688697e-06
2451567.5,0.218781940604352,0.217348800068578,0.0043062303494889,-0.0002016540974246,-0.0002093282584149,-4.251247088e-06
2451568.5,0.214589053052688,0.213627503804849,0.0042222407246064,-0.0001996616935032,-0.000212984067591999,-4.2654528004e-06
2451569.5,0.21044141753593,0.209935968018174,0.0041392727719397,-0.0001977663259983,-0.000216499724931001,-4.27895990400001e-06
2451570.5,0.206341501296175,0.206274398682408,0.0040573152879276,-0.0001959589183414,-0.000219870246306599,-4.2916202847e-06
2451571.5,0.202287479803678,0.202643240517422,0.0039763889111988,-0.0001942452965854,-0.000223101357925101,-4.3035477528e-06
2451572.5,0.198279912475653,0.199043415407581,0.0038964857030334,-0.000192626631677,-0.000226192732517099,-4.31476879280001e-06
2451573.5,0.194320312163223,0.195474772680851,0.0038176150150142,-0.0001910957142205,-0.0002291440429384,-4.32529531810001e-06
2451574.5,0.19040661519681,0.191938115666595,0.0037397605900038,-0.000189656512314,-0.0002319624127639,-4.33513921790002e-06
2451575.5,0.186540572360488,0.188433055928198,0.0036629294566059,-0.000188303216861799,-0.000234646583830799,-4.34438511290002e-06
2451576.5,0.182721311588563,0.184960993495132,0.003587142615969,-0.0001870416620687,-0.000237201817439,-4.35295752020001e-06
2451577.5,0.178948675823892,0.181521540584053,0.0035123721775473,-0.0001858660424565,-0.000239627787220901,-4.36105740899998e-06
2451578.5,0.175223699853146,0.178115621039958,0.003438638798759,-0.000184775211088,-0.000241925098483598,-4.36859467489999e-06
2451579.5,0.171545987700496,0.174742490103628,0.0033659362478937,-0.0001837722139764,-0.000244099013612999,-4.3755373885e-06
2451580.5,0.167914904718456,0.171402118596821,0.0032942470037918,-0.000182851717288,-0.0002461529329583,-4.3820864251e-06
2451581.5,0.164331008097291,0.168096861851651,0.0032235953412568,-0.0001820158398532,-0.0002480902576503,-4.38812250300001e-06
2451582.5,0.160794616351457,0.164825618454531,0.003153968750716,-0.0001812611146424,-0.000249904145250399,-4.39368641369999e-06
2451583.5,0.157305094061843,0.161588240988764,0.0030853612447094,-0.0001805845422966,-0.0002516073122855,-4.39886262940001e-06
2451584.5,0.153862997640971,0.15838541682403,0.0030177696325589,-0.0001799863849703,-0.000253198506848901,-4.40375022840001e-06
2451585.5,0.150467929564058,0.155217952859067,0.00295120702447646,-0.000179467837831401,-0.000254680203921701,-4.40815733830001e-06
2451586.5,0.147119253623156,0.152085106589979,0.0028856581279738,-0.0001790282348288,-0.000256049292291701,-4.41227055970002e-06
2451587.5,0.143817525437344,0.148987327922108,0.0028211225542218,-0.000178661323084,-0.0002573175637221,-4.4160729247e-06
2451588.5,0.1405623466846,0.145925424703196,0.0027575878095221,-0.0001783701637034,-0.0002584828419279,-4.4195913096e-06
2451589.5,0.137354272449853,0.142898774582301,0.0026950586317683,-0.000178146176671901,-0.0002595504028635,-4.42278004000001e-06
2451590.5,0.134191711783185,0.139907828403335,0.0026335346384891,-0.0001779984772083,-0.0002605180733219,-4.42581193839999e-06
2451591.5,0.131077126582943,0.136953514157359,0.0025730061356817,-0.0001779189509413,-0.0002613911317662,-4.4286854155e-06
2451592.5,0.128007733271276,0.134034375958722,0.0025134666904639,-0.000177904605531401,-0.0002621720633952,-4.4311953458e-06
2451593.5,0.124984801119047,0.131151461625446,0.002454916390528,-0.0001779603646426,-0.0002628624223856,-4.4335442147e-06
2451594.5,0.122007453362915,0.128304627191133,0.0023973292477148,-0.0001780753193386,-0.000263469350776001,-4.43583275939999e-06
2451595.5,0.11907576664688,0.1254936097888,0.0023407360856292,-0.0001782557902542,-0.0002639869517058,-4.4379144041e-06
2451596.5,0.116190532603498,0.122719815790733,0.0022851071929502,-0.0001784987851902,-0.0002644232975514,-4.4398463248e-06
2451597.5,0.113348727900283,0.119981552437585,0.0022304338141493,-0.0001787999156736,-0.0002647818033571,-4.44171478719999e-06
2451598.5,0.110554243074914,0.117280107512847,0.0021767127827009,-0.00017915991653,-0.0002650640207803,-4.4435332524e-06
2451599.5,0.107805246349384,0.11461498097201,0.002123940933201,-0.000179575332943101,-0.0002652687068275,-4.4451841476e-06
2451600.5,0.105099667255866,0.111985673082527,0.0020721048568942,-0.0001800469025931,-0.0002654039311667,-4.446913619e-06
2451601.5,0.102437342402322,0.109393114935785,0.0020212032534959,-0.0001805697769489,-0.000265467518509499,-4.4485457246e-06
2451602.5,0.0998212075635503,0.106836926633759,0.0019712255108558,-0.0001811437659404,-0.0002654628812671,-4.45015182459998e-06
2451603.5,0.097248476191925,0.104316967009924,0.0019221591556148,-0.0001817658874494,-0.000265397157078599,-4.45174499860002e-06
2451604.5,0.0947194609028741,0.101832618373514,0.0018739917159182,-0.0001824354896146,-0.0002652681704564,-4.4533382629e-06
2451605.5,0.0922330435198706,0.099384693857953,0.0018267256226354,-0.0001831519225225,-0.000265079334091501,-4.45497368700001e-06
2451606.5,0.0897900129326903,0.0969728148162121,0.0017803530636936,-0.0001839131411994,-0.000264835923684401,-4.4566059894e-06
2451607.5,0.0873897272353461,0.0945967221225399,0.0017348457395648,-0.0001847143085872,-0.000264533902174699,-4.4582917241e-06
2451608.5,0.0850317826542666,0.0922567530091629,0.0016902191245441,-0.0001855561773996,-0.0002641813402398,-4.45998556500001e-06
2451609.5,0.0827155367093977,0.0899512184612929,0.001646429089957,-0.0001864371738292,-0.000263780721226301,-4.4617585933e-06
