time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,3.33066907387547e-16,-1.33226762955019e-15,1.00613961606655e-16,0,0,-1.35525271560688e-20
2451545.5,4.72756545022435e-09,7.71850894309978e-09,-1.19257600322831e-10,9.45049360035616e-09,1.54368916000652e-08,-2.3879444809602e-10
2451546.5,1.88919172527946e-08,3.08734278142708e-08,-4.78154502103756e-10,1.88737496005162e-08,3.08728669001085e-08,-4.79285956110848e-10
2451547.5,4.24663512132994e-08,6.94640158727111e-08,-1.078410402644e-09,2.82708381002181e-08,4.6308320399667e-08,-7.21521470323813e-10
2451548.5,7.54252452717097e-08,1.23489984016345e-07,-1.92179479968635e-09,3.76428526994987e-08,6.17436793004175e-08,-9.65549998570465e-10
2451549.5,1.17744081151727e-07,1.9295144593201e-07,-3.01012490280805e-09,4.69909097996005e-08,7.71794072002702e-08,-1.21142231509564e-09
2451550.5,1.69399469451825e-07,2.7784902911776e-07,-4.34527110126925e-09,5.63161490999692e-08,9.26160076998583e-08,-1.45919065646185e-09
2451551.5,2.30369170739486e-07,3.78183873994686e-07,-5.92915599950672e-09,6.56197325999211e-08,1.08054028800063e-07,-1.70890840034085e-09
2451552.5,3.00632120808775e-07,4.93957708069814e-07,-7.76375560021525e-09,7.49028439992958e-08,1.23494066499828e-07,-1.96062972267533e-09
2451553.5,3.8016844811084e-07,6.25172845047928e-07,-9.85110129927969e-09,8.41666889994305e-08,1.38936769400119e-07,-2.21440923165231e-09
2451554.5,4.68959497734733e-07,7.71832310064724e-07,-1.21932779012512e-08,9.34124941001299e-08,1.54382843499563e-07,-2.47030155609929e-09
2451555.5,5.66987850725287e-07,9.33939849012688e-07,-1.47924267973609e-08,1.02641506100065e-07,1.69833057100249e-07,-2.72836089942993e-09
2451556.5,6.74237347009221e-07,1.11150001691485e-06,-1.76507400015402e-08,1.11854990999562e-07,1.85288246299861e-07,-2.98864053028592e-09
2451557.5,7.90693097663109e-07,1.30451824587041e-06,-2.0770464698866e-08,1.2105423280017e-07,2.00749321499494e-07,-3.25119219897864e-09
2451558.5,9.16341511114638e-07,1.51300089568096e-06,-2.41538979997569e-08,1.30240532399649e-07,2.16217273500338e-07,-3.51606547721009e-09
