time,x,y,z,vx,vy,vz
2451544.5,2.111837873237034,-2.018426960806322,-0.008154084563944,0.0065815327315446,0.0074670901129515,0.0001965512953166
2451545.5,2.118406855668367,-2.01094790378954,-0.007957485259599,0.0065564174043545,0.0074910107784379,0.0001966469310871
2451546.5,2.124950678626611,-2.003444965589137,-0.0077607914668294,0.0065312138198082,0.0075148524248603,0.0001967402716796
2451547.5,2.131469253957935,-1.995918225390142,-0.0075640054822669,0.0065059221851584,0.0075386147203211,0.0001968313141907
2451548.5,2.137962493716373,-1.98836776270938,-0.0073671296054364,0.006480542708882,0.0075622973331332,0.000196920055737
2451549.5,2.144430310165045,-1.980793657395254,-0.0071701661387353,0.0064550756006826,0.0075858999318201,0.0001970064934557
2451550.5,2.150872615777394,-1.973195989627538,-0.0069731173874151,0.006429521071493,0.007609422185117,0.0001970906245037
2451551.5,2.157289323238409,-1.965574839917169,-0.0067759856595593,0.0064038793334784,0.0076328637619712,0.0001971724460579
2451552.5,2.163680345445862,-1.957930289106026,-0.0065787732660653,0.0063781506000388,0.0076562243315425,0.0001972519553145
2451553.5,2.170045595511544,-1.950262418366723,-0.0063814825206241,0.0063523350858122,0.0076795035632036,0.0001973291494894
2451554.5,2.176384986762504,-1.942571309202396,-0.0061841157397023,0.0063264330066769,0.0077027011265398,0.0001974040258172
2451555.5,2.182698432742288,-1.934857043446489,-0.0059866752425214,0.0063004445797555,0.0077258166913481,0.0001974765815513
2451556.5,2.188985847212195,-1.927119703262542,-0.0057891633510404,0.0062743700234173,0.0077488499276376,0.0001975468139635
2451557.5,2.19524714415251,-1.919359371143982,-0.0055915823899385,0.0062482095572818,0.0077718005056272,0.0001976147203431
2451558.5,2.201482237763771,-1.911576129913914,-0.0053939346865962,0.0062219634022225,0.0077946680957443,0.0001976802979972
2451559.5,2.207691042468012,-1.903770062724911,-0.0051962225710784,0.006195631780373,0.0078174523686201,0.0001977435442489
2451560.5,2.213873472910038,-1.895941253058812,-0.0049984483761197,0.0061692149151287,0.0078401529950897,0.0001978044564375
2451561.5,2.220029443958678,-1.888089784726524,-0.0048006144371065,0.0061427130311542,0.0078627696461857,0.0001978630319174
2451562.5,2.226158870708069,-1.880215741867825,-0.0046027230920652,0.0061161263543909,0.0078853019931331,0.0001979192680563
2451563.5,2.232261668478924,-1.872319208951172,-0.0044047766816474,0.0060894551120637,0.0079077497073436,0.0001979731622346
2451564.5,2.238337752819834,-1.864400270773521,-0.0042067775491192,0.0060626995326926,0.0079301124604091,0.0001980247118437
2451565.5,2.244387039508556,-1.85645901246015,-0.0040087280403498,0.006035859846103,0.0079523899240927,0.0001980739142837
2451566.5,2.250409444553335,-1.848495519464489,-0.0038106305038055,0.0060089362834416,0.0079745817703211,0.0001981207669617
2451567.5,2.256404884194228,-1.840509877567968,-0.003612487290543,0.0059819290771947,0.0079966876711744,0.0001981652672891
2451568.5,2.262373274904462,-1.832502172879859,-0.0034143007542063,0.00595483846121,0.0080187072988778,0.0001982074126788
2451569.5,2.2683145333918,-1.824472491837144,-0.0032160732510277,0.0059276646707236,0.0080406403257911,0.0001982472005413
2451570.5,2.274228576599945,-1.816420921204378,-0.0030178071398311,0.0059004079423928,0.0080624864244019,0.0001982846282817
2451571.5,2.280115321709992,-1.808347548073572,-0.0028195047820397,0.005873068514335,0.0080842452673198,0.000198319693295
2451572.5,2.285974686141897,-1.800252459864061,-0.0026211685416895,0.0058456466261743,0.0081059165272754,0.0001983523929619
2451573.5,2.291806587556017,-1.792135744322391,-0.0024228007854439,0.0058181425190956,0.0081274998771244,0.0001983827246438
2451574.5,2.2976109438547,-1.783997489522185,-0.0022244038826172,0.0057905564359068,0.0081489949898613,0.0001984106856781
2451575.5,2.303387673183942,-1.775837783863988,-0.0020259802052001,0.0057628886211088,0.0081704015386457,0.0001984362733739
2451576.5,2.309136693935117,-1.767656716075092,-0.0018275321278896,0.0057351393209711,0.0081917191968421,0.0001984594850079
2451577.5,2.314857924746788,-1.759454375209293,-0.0016290620281236,0.0057073087836121,0.0082129476380829,0.0001984803178225
2451578.5,2.320551284506594,-1.751230850646588,-0.0014305722861148,0.0056793972590785,0.0082340865363526,0.0001984987690248
2451579.5,2.326216692353214,-1.742986232092768,-0.0012320652848865,0.0056514049994158,0.0082551355661018,0.0001985148357893
2451580.5,2.331854067678394,-1.734720609578881,-0.0010335434102993,0.0056233322587258,0.0082760944023892,0.0001985285152644
2451581.5,2.337463330129029,-1.726434073460541,-0.0008350090510762,0.0055951792931937,0.0082969627210554,0.0001985398045837
2451582.5,2.343044399609233,-1.718126714417051,-0.0006364645988055,0.0055669463610801,0.0083177401989198,0.0001985487008829
2451583.5,2.348597196282397,-1.709798623450314,-0.0004379124479305,0.0055386337226552,0.0083384265139933,0.0001985552013229
2451584.5,2.354121640573139,-1.70144989188354,-0.0002393549957086,0.0055102416400734,0.0083590213456917,0.0001985593031185
2451585.5,2.359617653169092,-1.693080611359737,-4.079464214206273e-05,0.00548177037718,0.0083795243750285,0.0001985610035722
2451586.5,2.365085155022474,-1.684690873840039,0.0001577662101285,0.0054532201992465,0.0083999352847591,0.0001985603001096
2451587.5,2.370524067351356,-1.676280771601918,0.0003563251559644,0.0054245913726524,0.0084202537594532,0.0001985571903149
