time,x,y,z,vx,vy,vz
2453027.5,-0.32653373,-2.886332,0.01673968,0.00788376,0.004945167,-7.5616874e-05
2453028.5,-0.31875935,-2.881364,0.016665053,0.007887579,0.004980222,-7.5824704e-05
2453029.5,-0.31097877,-2.8763587,0.016590202,0.007891325,0.005015428,-7.603289e-05
2453030.5,-0.30319145,-2.8713162,0.016515125,0.007895005,0.0050507863,-7.62414e-05
2453031.5,-0.29539874,-2.8662364,0.016439822,0.007898605,0.005086292,-7.6450255e-05
2453032.5,-0.2875998,-2.8611188,0.016364288,0.007902136,0.0051219515,-7.665941e-05
2453033.5,-0.27979496,-2.8559637,0.016288532,0.007905585,0.005157764,-7.6868935e-05
2453034.5,-0.27198416,-2.8507698,0.01621254,0.007908963,0.0051937327,-7.707878e-05
2453035.5,-0.26416796,-2.8455386,0.016136322,0.0079122605,0.0052298545,-7.728899e-05
2453036.5,-0.25634587,-2.8402689,0.016059875,0.007915482,0.005266135,-7.749947e-05
2453037.5,-0.24851726,-2.8349605,0.0159832,0.007918622,0.005302572,-7.771033e-05
2453038.5,-0.24068408,-2.8296134,0.015906287,0.0079216845,0.0053391717,-7.792148e-05
2453039.5,-0.23284443,-2.8242278,0.015829144,0.007924662,0.005375931,-7.813297e-05
2453040.5,-0.22499938,-2.818803,0.015751772,0.0079275565,0.005412851,-7.83448e-05
2453041.5,-0.2171492,-2.8133397,0.015674165,0.007930367,0.0054499363,-7.855694e-05
2453042.5,-0.20929283,-2.8078368,0.015596318,0.007933092,0.0054871854,-7.876941e-05
2453043.5,-0.20143132,-2.802294,0.015518242,0.0079357345,0.005524601,-7.89822e-05
2453044.5,-0.19356443,-2.7967124,0.015439934,0.007938289,0.005562184,-7.91953e-05
2453045.5,-0.18569213,-2.7910898,0.015361389,0.007940748,0.005599936,-7.940874e-05
2453046.5,-0.17781553,-2.7854285,0.015282605,0.00794312,0.005637857,-7.9622456e-05
2453047.5,-0.16993298,-2.7797265,0.01520359,0.007945403,0.0056759543,-7.9836514e-05
2453048.5,-0.16204558,-2.7739844,0.015124333,0.007947592,0.0057142167,-8.005088e-05
2453049.5,-0.1541536,-2.7682018,0.015044841,0.007949684,0.0057526585,-8.0265534e-05
2453050.5,-0.14625676,-2.7623782,0.014965113,0.007951684,0.0057912744,-8.048051e-05
2453051.5,-0.13835426,-2.7565145,0.0148851415,0.00795359,0.0058300705,-8.06958e-05
