time,x,y,z,vx,vy,vz
2452945.5,0.13700019,-2.177097,-0.025431572,0.012017437,0.0023016746,-0.000614452
2452946.5,0.14908573,-2.1747477,-0.026051112,0.012013034,0.002363822,-0.00061370176
2452947.5,0.16116549,-2.1723356,-0.026669953,0.012008279,0.0024260343,-0.0006129326
2452948.5,0.1732412,-2.1698618,-0.02728811,0.012003168,0.0024883067,-0.00061214477
2452949.5,0.18531083,-2.1673255,-0.027905533,0.011997704,0.0025506415,-0.0006113379
2452950.5,0.19737495,-2.164727,-0.02852221,0.011991884,0.0026130348,-0.00061051216
2452951.5,0.20943274,-2.1620662,-0.029138112,0.011985703,0.0026754828,-0.0006096675
2452952.5,0.22148444,-2.1593425,-0.029753206,0.011979169,0.0027379827,-0.00060880365
2452953.5,0.2335289,-2.156557,-0.030367503,0.011972273,0.0028005356,-0.0006079208
2452954.5,0.24556585,-2.1537087,-0.030980952,0.011965015,0.0028631366,-0.0006070188
2452955.5,0.25759527,-2.1507976,-0.03159358,0.011957396,0.0029257855,-0.0006060977
2452956.5,0.269616,-2.147824,-0.032205302,0.01194941,0.0029884742,-0.0006051572
2452957.5,0.28162897,-2.1447878,-0.032816123,0.011941063,0.003051207,-0.0006041974
2452958.5,0.29363292,-2.1416886,-0.03342605,0.01193235,0.0031139795,-0.0006032184
2452959.5,0.30562794,-2.1385267,-0.03403501,0.011923271,0.0031767893,-0.00060221995
2452960.5,0.31761283,-2.1353018,-0.034643047,0.011913822,0.0032396296,-0.0006012022
2452961.5,0.32958758,-2.132014,-0.035250064,0.011904006,0.0033025045,-0.0006001649
2452962.5,0.3415525,-2.128663,-0.03585606,0.011893819,0.0033654077,-0.00059910805
2452963.5,0.35350612,-2.1252496,-0.036461048,0.011883262,0.0034283358,-0.0005980317
2452964.5,0.36544877,-2.1217728,-0.03706499,0.0118723335,0.003491292,-0.00059693574
2452965.5,0.37737986,-2.118233,-0.037667852,0.011861033,0.0035542669,-0.0005958202
2452966.5,0.38929877,-2.11463,-0.038269617,0.011849356,0.0036172615,-0.00059468497
2452967.5,0.40120584,-2.110964,-0.03887026,0.0118373055,0.0036802709,-0.00059353
2452968.5,0.4130996,-2.1072347,-0.03946974,0.01182488,0.0037432949,-0.0005923553
2452969.5,0.42498034,-2.1034422,-0.040068105,0.011812079,0.0038063324,-0.0005911609
2452970.5,0.43684778,-2.0995867,-0.04066525,0.011798898,0.0038693761,-0.00058994663
2452971.5,0.44870162,-2.095668,-0.0412612,0.0117853405,0.0039324267,-0.00058871246
2452972.5,0.4605404,-2.091686,-0.041855924,0.011771402,0.00399548,-0.0005874585
2452973.5,0.47236505,-2.0876405,-0.042449407,0.011757086,0.004058532,-0.0005861847
2452974.5,0.48417404,-2.0835319,-0.043041598,0.011742387,0.004121584,-0.00058489083
2452975.5,0.49596828,-2.0793602,-0.04363249,0.011727309,0.0041846293,-0.000583577
2452976.5,0.50774574,-2.075125,-0.044222057,0.011711843,0.004247667,-0.0005822433
2452977.5,0.5195079,-2.0708265,-0.044810288,0.011696001,0.0043106936,-0.00058088946
2452978.5,0.5312524,-2.0664647,-0.045397144,0.0116797695,0.004373707,-0.0005795156
2452979.5,0.54298013,-2.0620396,-0.04598263,0.011663155,0.0044367043,-0.00057812163
2452980.5,0.5546908,-2.0575514,-0.046566695,0.011646157,0.0044996846,-0.00057670765
