time,x,y,z,vx,vy,vz
2451544.5,1.12830770015717,0.199710473418236,0.104163900017738,-0.0065562785603106,0.0143892420455813,-0.00113485963083804
2451545.5,1.12306654453278,0.211631640791893,0.103181198239326,-0.00668553495779634,0.0143833430483937,-0.00114602537360042
2451546.5,1.11761748790741,0.223813280463219,0.102173015475273,-0.00681954668834805,0.0143751865252852,-0.00115757680032402
2451547.5,1.11195302009583,0.236247763037682,0.101139403879642,-0.0069583747535944,0.0143645629286766,-0.00116951542440802
2451548.5,1.10606598854065,0.248926684260368,0.100080408155918,-0.00710207223892212,0.0143512561917305,-0.00118184322491288
2451549.5,1.09995019435883,0.261839747428894,0.0989961549639702,-0.0072506726719439,0.0143350409343839,-0.00119455880485475
2451550.5,1.09359896183014,0.274975895881653,0.0978867784142494,-0.0074041853658855,0.0143157038837671,-0.00120765995234251
2451551.5,1.08700597286224,0.288322746753693,0.096752442419529,-0.00756260752677917,0.0142930075526237,-0.00122114294208586
2451552.5,1.08016574382782,0.301865458488464,0.0955934971570969,-0.00772589677944779,0.0142667330801487,-0.00123499939218163
2451553.5,1.07307243347168,0.315589368343353,0.094410128891468,-0.0078940000385046,0.0142366532236338,-0.00124922173563391
2451554.5,1.06572234630585,0.329477190971375,0.0932027027010918,-0.00806682091206312,0.0142025435343385,-0.00126379763241857
2451555.5,1.05811047554016,0.343511760234833,0.0919715240597725,-0.00824425183236599,0.0141641963273287,-0.00127871287986636
2451556.5,1.0502336025238,0.357673645019531,0.0907170027494431,-0.00842613633722067,0.0141214095056057,-0.00129395036492497
2451557.5,1.04208946228027,0.37194287776947,0.0894395038485527,-0.00861230492591858,0.0140739781782031,-0.00130949099548161
2451558.5,1.03367590904236,0.386298596858978,0.0881394594907761,-0.00880254618823528,0.0140217356383801,-0.00132531172130257
2451559.5,1.02499175071716,0.400719225406647,0.0868173167109489,-0.00899662636220455,0.0139645086601377,-0.00134138797875494
2451560.5,1.01603746414185,0.415182948112488,0.0854734405875206,-0.00919428467750549,0.0139021594077349,-0.00135769275948405
2451561.5,1.00681304931641,0.429666638374329,0.0841084122657776,-0.00939522590488195,0.0138345491141081,-0.00137419544626027
2451562.5,0.997321009635925,0.444148480892181,0.0827225372195244,-0.00959914550185204,0.0137615762650967,-0.00139086507260799
2451563.5,0.987564086914062,0.458605349063873,0.0813164114952087,-0.00980570632964373,0.0136831477284431,-0.0014076674124226
2451564.5,0.977544784545898,0.473015546798706,0.0798904523253441,-0.0100145656615496,0.0135992029681802,-0.00142456835601479
2451565.5,0.967268407344818,0.487357020378113,0.0784451439976692,-0.010225361213088,0.0135096944868565,-0.00144153134897351
2451566.5,0.956739604473114,0.501609742641449,0.0769809633493423,-0.010437729768455,0.0134145841002464,-0.00145852088462561
2451567.5,0.945963680744171,0.515754044055939,0.0754983127117157,-0.0106513062492013,0.0133138848468661,-0.00147549994289875
2451568.5,0.934946954250336,0.529770791530609,0.0739977955818176,-0.0108657134696841,0.0132075976580381,-0.00149243220221251
2451569.5,0.923696041107178,0.543643593788147,0.072479784488678,-0.0110806077718735,0.0130957504734397,-0.00150928227230906
2451570.5,0.912217795848846,0.557356655597687,0.0709448084235191,-0.0112956222146749,0.0129783814772964,-0.0015260154614225
2451571.5,0.900518476963043,0.570895969867706,0.0693933218717575,-0.01151043176651,0.0128555493429303,-0.00154259917326272
