time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,-0.0103692700902169,0.00702318269595459,-0.00104998711710601,-0.000985412386739199,-0.000756042273277201,-0.0001002071540826
2451545.5,-0.00993142349610587,0.00381787336087192,-0.0009880603377702,-0.0008982922144794,-0.000723795573172599,-9.14276543012998e-05
2451546.5,-0.00948479447088002,0.000912780391797596,-0.000931690927899201,-0.0008153202758599,-0.000690602718120999,-8.307796392e-05
2451547.5,-0.00903630621754292,-0.0016965011160075,-0.000880873500367294,-0.000736598049328401,-0.0006566316464912,-7.51649027827999e-05
2451548.5,-0.00859256552050902,-0.0040151093506908,-0.000835615495717409,-0.0006622205671088,-0.000622056886767301,-6.76958979856002e-05
2451549.5,-0.00815926818451707,-0.00605003346123012,-0.000795847917669096,-0.0005922648044257,-0.0005870623907996,-6.06751439121999e-05
2451550.5,-0.00774263106216688,-0.00780898119979939,-0.000761499983081088,-0.000526785053252699,-0.0005518201546646,-5.41061650088999e-05
2451551.5,-0.00734855913495691,-0.00930094533879916,-0.000732476915951602,-0.0004658250593903,-0.000516526583566599,-4.79911188171998e-05
2451552.5,-0.00698217025187287,-0.0105373363763782,-0.000708503632433591,-0.0004093905777644,-0.000481359696408499,-4.23276541625999e-05
2451553.5,-0.00664898882703313,-0.0115293452946398,-0.000689475066663489,-0.000357478272076801,-0.000446506181686901,-3.71143839417e-05
2451554.5,-0.00635244407755686,-0.0122907452903147,-0.000675113593792201,-0.000310043146399699,-0.000412150271332399,-3.23452983096001e-05
2451555.5,-0.00609732875345492,-0.0128351503242768,-0.000665207599347392,-0.000267030702820199,-0.0003784598227914,-2.80126760286001e-05
2451556.5,-0.00588670138305414,-0.013178399723546,-0.000659447718125303,-0.000228339248907599,-0.000345597549059601,-2.41060375276e-05
2451557.5,-0.00572272245053096,-0.0133368301181041,-0.000657575998176396,-0.000193855778565299,-0.000313729457020599,-2.06130768400001e-05
2451558.5,-0.00560749059774213,-0.0133276335978588,-0.000659274294988091,-0.0001634271247416,-0.000282983927986301,-1.75176829646999e-05
2451559.5,-0.00554220991907406,-0.013168679487694,-0.000664216578761798,-0.000136879539565,-0.000253496482233899,-1.48023848033998e-05
2451560.5,-0.00552647648714411,-0.0128780381615204,-0.000672165945276595,-0.000114014058608999,-0.0002253679328784,-1.244741983e-05
2451561.5,-0.00556042592165795,-0.0124750546416445,-0.000682676745860492,-9.45990695672e-05,-0.000198700773186001,-1.04295696968998e-05
2451562.5,-0.0056417549770581,-0.0119777267770774,-0.000695586478538499,-7.83954754519003e-05,-0.000173561060432099,-8.72541937349991e-06
