time,x,y,z,vx,vy,vz
2451544.5,0.6269082082460735,-0.9326805144601332,-0.0266530149148277,0.0163444411515762,0.005986426496305,-0.0004083547364625
2451545.5,0.6431870265303455,-0.9265975042911944,-0.0270585895937598,0.016212876778562,0.0061790274352434,-0.0004027909124325
2451546.5,0.659333338992876,-0.9203235906870858,-0.0274585897170731,0.0160794439099804,0.0063682351474312,-0.0003972060180854
2451547.5,0.6753453200200874,-0.9138621612099505,-0.027852995380777,0.015944227985734,0.0065540612806247,-0.0003916023738429
2451548.5,0.6912212284642787,-0.9072165908369356,-0.028241788964731,0.0158073124960293,0.0067365193387747,-0.0003859822271089
2451549.5,0.7069594056897354,-0.9003902401583458,-0.0286249550600207,0.0156687789737173,0.0069156245738425,-0.0003803477530747
2451550.5,0.7225582736133157,-0.8933864536824339,-0.0290024803971868,0.0155287069908549,0.0070913938807151,-0.0003747010556148
2451551.5,0.7380163327435874,-0.8862085582437031,-0.0293743537753901,0.0153871741592,0.0072638456952884,-0.0003690441682645
2451552.5,0.7533321602223102,-0.8788598615115149,-0.0297405659925924,0.0152442561343621,0.0074329998957706,-0.0003633790552713
2451553.5,0.7685044078717856,-0.8713436505957695,-0.0301011097768219,0.0151000266233368,0.0075988777072405,-0.0003577076127118
2451554.5,0.7835318002513219,-0.8636631907463921,-0.0304559797185848,0.0149545573951673,0.0077615016094829,-0.0003520316696661
2451555.5,0.7984131327258203,-0.8558217241433409,-0.0308051722044786,0.0148079182944797,0.0079208952481078,-0.0003463529894436
2451556.5,0.8131472695492353,-0.8478224687738541,-0.0311486853520515,0.0146601772576562,0.0080770833489498,-0.0003406732708526
2451557.5,0.8277331419654279,-0.8396686173936654,-0.0314865189459531,0.0145114003314134,0.0082300916357329,-0.0003349941495077
2451558.5,0.8421697463287106,-0.8313633365689307,-0.0318186743754076,0.0143616516935702,0.0083799467509733,-0.0003293171991688
2451559.5,0.856456142246167,-0.8229097657956472,-0.0321451545730397,0.0142109936757951,0.0085266761800885,-0.0003236439331066
2451560.5,0.8705914507436249,-0.8143110166933784,-0.0324659639550769,0.0140594867881361,0.0086703081786691,-0.0003179758054891
2451561.5,0.8845748524569744,-0.8055701722701444,-0.0327811083629476,0.013907189745146,0.0088108717028648,-0.0003123142127842
2451562.5,0.8984055858503321,-0.7966902862553936,-0.0330905950062866,0.0137541594934253,0.008948396342829,-0.000306660495174
2451563.5,0.9120829454623894,-0.7876743824980241,-0.0333944324073607,0.0136004512404181,0.0090829122591625,-0.0003010159379772
2451564.5,0.925606280182115,-0.7785254544264899,-0.0336926303469171,0.0134461184843001,0.0092144501222895,-0.0002953817730745
2451565.5,0.9389749915548328,-0.7692464645680929,-0.0339851998114594,0.0132912130448163,0.0093430410546987,-0.0002897591803346
2451566.5,0.9521885321195516,-0.7598403441246314,-0.0342721529419471,0.0131357850949266,0.0094687165759753,-0.0002841492890377
2451567.5,0.9652464037782916,-0.7503099926016527,-0.0345535029839158,0.0129798831931322,0.0095915085505505,-0.0002785531792914
2451568.5,0.978148156198028,-0.7406582774886296,-0.0348292642390099,0.0128235543163634,0.0097114491380905,-0.0002729718834393
2451569.5,0.990893385245754,-0.730888033987459,-0.0350994520179178,0.012666843893315,0.0098285707464456,-0.0002674063874577
2451570.5,1.003481731457063,-0.7210020647867685,-0.0353640825946973,0.0125097958381278,0.0099429059870818,-0.000261857632338
2451571.5,1.015912878538542,-0.7110031398795786,-0.0356231731624758,0.012352452584318,0.010054487632913,-0.0002563265154551
2451572.5,1.028186551904179,-0.7008939964219698,-0.0358767417905105,0.0121948551188663,0.010163348578454,-0.0002508138919162
2451573.5,1.040302517245911,-0.6906773386304672,-0.036124807382587,0.0120370430163847,0.0102695218022153,-0.0002453205758923
2451574.5,1.052260579138342,-0.6803558377159437,-0.0363673896367409,0.0118790544732821,0.0103730403312619,-0.0002398473419277
2451575.5,1.064060579677593,-0.6699321318519128,-0.0366045090062759,0.0117209263418611,0.0104739372078549,-0.0002343949262274
2451576.5,1.075702397154192,-0.659408826175172,-0.0368361866620587,0.0115626941642789,0.0105722454581081,-0.0002289640279213
2451577.5,1.08718594475983,-0.648788492816812,-0.0370624444560657,0.011404392206308,0.0106679980625729,-0.0002235553103027
2451578.5,1.098511169327751,-0.6380736709617066,-0.0372833048861543,0.0112460534908455,0.0107612279286934,-0.0002181694020399
2451579.5,1.109678050106506,-0.6272668669346465,-0.0374987910620322,0.0110877098311093,0.0108519678650455,-0.0002128068983607
2451580.5,1.120686597566719,-0.6163705543113664,-0.037708926672397,0.0109293918634712,0.0109402505572967,-0.0002074683622058
2451581.5,1.131536852240493,-0.6053871740527853,-0.0379137359532122,0.0107711290798844,0.0110261085458094,-0.0002021543253528
2451582.5,1.142228883593012,-0.5943191346608537,-0.0381132436570938,0.0106129498598384,0.0111095742048157,-0.000196865289506
2451583.5,1.152762788925847,-0.5831688123544729,-0.0383074750237675,0.0104548815018227,0.0111906797230799,-0.0001916017273558
2451584.5,1.163138692311466,-0.571938551264039,-0.0384964557515714,0.0102969502542454,0.0112694570859704,-0.0001863640836035
2451585.5,1.173356743558373,-0.5606306636432514,-0.0386802119699656,0.0101391813457772,0.0113459380588519,-0.0001811527759563
2451586.5,1.183417117206296,-0.5492474300969017,-0.0388587702130235,0.009981599015109,0.0114201541717091,-0.0001759681960913
2451587.5,1.19332001155084,-0.5377910998234628,-0.039032157393873,0.0098242265401132,0.0114921367049141,-0.0001708107105951
2451588.5,1.203065647697003,-0.5262638908713717,-0.0392004007800665,0.0096670862664178,0.0115619166760554,-0.0001656806618812
2451589.5,1.212654268640981,-0.5146679904079839,-0.0393635279698582,0.0095101996354168,0.0116295248277572,-0.0001605783690892
2451590.5,1.22208613837972,-0.5030055550002352,-0.0395215668693755,0.0093535872117434,0.011694991616436,-0.0001555041289718
2451591.5,1.231361541047671,-0.4912787109060966,-0.0396745456706696,0.0091972687102374,0.0117583472019562,-0.000150458216769
2451592.5,1.240480780080287,-0.479489554375929,-0.0398224928306357,0.0090412630224306,0.0118196214381676,-0.0001454408870722
2451593.5,1.249444177403752,-0.4676401519628666,-0.0399654370507914,0.008885588242559,0.0118788438643153,-0.0001404523746752
2451594.5,1.258252072650504,-0.4557325408413546,-0.0401034072578978,0.0087302616930973,0.0119360436973178,-0.0001354928954087
2451595.5,1.266904822400024,-0.4437687291329768,-0.0402364325854057,0.0085752999497941,0.0119912498249059,-0.0001305626469544
2451596.5,1.275402799444412,-0.431750696238723,-0.0403645423557024,0.008420718866177,0.0120444907996026,-0.0001256618096337
2451597.5,1.283746392078187,-0.419680393176868,-0.0404877660631342,0.0082665335974935,0.0120957948335116,-0.0001207905471669
2451598.5,1.291936003411728,-0.407559742925676,-0.040606133357772,0.0081127586240565,0.0121451897938694,-0.0001159490074017
2451599.5,1.299972050707752,-0.3953906407701938,-0.0407196740298898,0.0079594077739706,0.0121927031993082,-0.0001111373230093
2451600.5,1.307854964740212,-0.3831749546524491,-0.0408284179951223,0.0078064942452282,0.0122383622167702,-0.000106355612149
2451601.5,1.315585189174967,-0.3709145255244344,-0.0409323952802733,0.0076540306271714,0.0122821936590157,-0.0001016039791027
2451602.5,1.323163179971598,-0.3586111677033072,-0.0410316360097439,0.0075020289213276,0.012324223982671,-9.688251488198096e-05
2451603.5,1.330589404805759,-0.3462666692282935,-0.0411261703925549,0.007350500561631,0.0123644792867676,-9.219129780978309e-05
2451604.5,1.337864342511441,-0.3338827922188252,-0.0412160287099393,0.0071994564340476,0.0124029853117292,-8.753039407877555e-05
