time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,0.0529944623479385,0.0399954217875913,0.0018539611826999,0.000838553027665199,0.0008254397541871,4.4317142292e-05
2451545.5,0.0516580006944506,0.0400536478580888,0.0019016002581682,0.000818411846179701,0.0008056547220411,4.34368596388e-05
2451546.5,0.0503803370916216,0.0400978238104162,0.001945950309881,0.000798549098475401,0.0007862165893863,4.25590284718e-05
2451547.5,0.0491592454284782,0.0401290574747928,0.0019871082890466,0.000778962483524399,0.0007671212489861,4.1684404777e-05
2451548.5,0.0479936931061185,0.0401472665449067,0.002025208341208,0.0007596571406609,0.0007483653121193,4.08131049642001e-05
2451549.5,0.0468832449809102,0.0401545164580748,0.0020602504436045,0.0007406372674078,0.0007299554218088,3.99464103196e-05
2451550.5,0.0458250235169852,0.0401507288808278,0.0020923835279654,0.000721907050528601,0.0007118863667425,3.90844387135999e-05
2451551.5,0.0448173446586684,0.040137496426166,0.0021217378431901,0.000703460421204899,0.0006941545854477,3.82278908452e-05
2451552.5,0.0438601946564751,0.0401140295578242,0.0021483057468192,0.000685304337826299,0.0006767621244054,3.73774681806e-05
2451553.5,0.0429515345676788,0.0400821634003408,0.0021722509049027,0.000667442021906601,0.0006597063934927,3.65335237222e-05
2451554.5,0.0420896248257378,0.0400420662247258,0.0021936288960185,0.000649872957806,0.0006429845897513,3.56968187225001e-05
2451555.5,0.0412726079957794,0.039993908398444,0.0022125734765906,0.000632604999643301,0.0006265923003875,3.48677660002999e-05
2451556.5,0.0405004161109427,0.0399383392425867,0.0022291214930647,0.0006156264313372,0.0006105311861628,3.40467792015e-05
2451557.5,0.0397703599161032,0.0398767254703571,0.0022433879713882,0.0005989534637738,0.0005947980383306,3.32342728144e-05
2451558.5,0.0390810031569243,0.0398075749283211,0.0022554841614718,0.000582576217811501,0.0005793843129483,3.24306621855001e-05
2451559.5,0.0384318645435008,0.0397332123365377,0.0022654467575417,0.0005664931829285,0.0005642954557901,3.16365963650999e-05
2451560.5,0.0378212123650671,0.039652865169594,0.0022733869106315,0.0005507102856113,0.0005495215656533,3.08520850086e-05
2451561.5,0.0372474353831172,0.039567908885187,0.002279382196061,0.000535223193932099,0.0005350609102168,3.00778371688e-05
2451562.5,0.0367083275616491,0.0394773369909078,0.0022835585707369,0.000520036875032501,0.0005209080516382,2.93136897046001e-05
2451563.5,0.0362043663083225,0.0393818141798601,0.0022859488130488,0.000505150693662899,0.0005070633925672,2.85602371121e-05
2451564.5,0.035733228832538,0.039282722676,0.0022866154583982,0.000490553755270701,0.0004935222330602,2.78178420112e-05
2451565.5,0.0352936068277931,0.0391790628122921,0.0022857178553829,0.000476250982731,0.0004802773316675,2.708669337e-05
2451566.5,0.0348840143635836,0.0390719830033111,0.0022832849240721,0.0004622482148765,0.0004673235619923,2.63668065222e-05
2451567.5,0.0345036819395465,0.0389612034861191,0.0022793790697743,0.0004485279918028,0.0004546600081113,2.56586052610999e-05
2451568.5,0.0341511855628102,0.0388474005255328,0.0022740887334727,0.0004350979833267,0.0004422829795954,2.49617577044001e-05
2451569.5,0.0338249235689958,0.0387293454105992,0.0022675395687299,0.000421960255016101,0.0004301813548267,2.42773882042001e-05
2451570.5,0.033523831861482,0.038608434426969,0.002259737980546,0.0004091010233202,0.0004183559058772,2.36048759439001e-05
2451571.5,0.0332473838946052,0.038483920504583,0.0022507648415263,0.000396525114165901,0.0004068013704656,2.29441832644e-05
2451572.5,0.0329936833078765,0.0383567279341661,0.0022407009871658,0.0003842270916173,0.0003955099443322,2.22959720982999e-05
2451573.5,0.0327613116524864,0.038226591363383,0.0022296458434094,0.0003722089526541,0.0003844775675688,2.16597413456999e-05
2451574.5,0.0325504608617107,0.0380937247458721,0.00221757959204229,0.000360457775070299,0.0003737006648787,2.10360969913e-05
2451575.5,0.0323589993261425,0.0379571524301152,0.0022046462939015,0.000348982038687501,0.0003631721873277,2.04243656111e-05
2451576.5,0.0321856905259427,0.0378194775497449,0.0021908856691429,0.000337768784143599,0.0003528878986233,1.98250391122e-05
2451577.5,0.0320295969654272,0.037678298973288,0.0021763448571382,0.000326816208804799,0.0003428396228534,1.9238086728e-05
2451578.5,0.0318901993630326,0.0375340791357068,0.0021611082199994,0.000316124353163199,0.0003330240918486,1.86630132417999e-05
2451579.5,0.0317667409805194,0.037387759870751,0.0021451855850876,0.000305687649886999,0.0003234387539959,1.81003723978e-05
2451580.5,0.0316560818356876,0.037238378243126,0.0021287134119175,0.000295503305369701,0.000314071296591,1.75499042644999e-05
2451581.5,0.0315600896579254,0.0370861660076751,0.0021116418690045,0.000285561054856,0.0003049229285982,1.70111755227e-05
