time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451644.5,-0.0110111296906157,-0.0424486850288688,-0.0088018833433142,-0.0009860826262386,4.96624596033682e-05,1.46110494032286e-05
2451645.5,-0.0084531055908228,-0.0404322468794757,-0.0081902790931843,-0.0010067028478063,4.96787643399187e-05,2.06626556691811e-05
2451646.5,-0.0062315860991113,-0.038623179219746,-0.0075162254111294,-0.0010237139318893,5.77722161053621e-05,2.71159513445108e-05
2451647.5,-0.0046739405712068,-0.0371387668384485,-0.0067496705884753,-0.0010380810670118,7.67566922454267e-05,3.45663451817428e-05
2451648.5,-0.0022485893997596,-0.0353440786626339,-0.0059665649190721,-0.0010267439037315,9.9773825010481e-05,4.01883139595955e-05
2451649.5,0.0022719436302134,-0.0328630110770172,-0.0051840016541104,-0.0009076775347009,0.0001527408147565,3.9235063946656e-05
2451650.5,0.0069615718843409,-0.0302544127516419,-0.0043721714110508,-0.0007870552737223,0.0002054454382663,3.81980017695744e-05
2451651.5,0.0109127327738834,-0.0289936961559293,-0.0037025223398922,-0.0006890533619807,0.0002403521532534,3.85351314756697e-05
2451652.5,0.0128789517434427,-0.0313004604802706,-0.0034098088518463,-0.0006524719712797,0.0002260081749123,4.26254646005333e-05
2451653.5,0.0149274150595782,-0.0335362635098085,-0.0031093389942888,-0.0006139222180213,0.0002140844869529,4.65704781895619e-05
2451654.5,0.0170730022063565,-0.0357398146366874,-0.0027985932083919,-0.0005748761072535,0.0002043303355979,5.04595006319327e-05
2451655.5,0.0193067512921601,-0.0378751004663004,-0.0024901565306342,-0.0005327165412981,0.0001962821141989,5.41080954367869e-05
2451656.5,0.021628760939467,-0.0399342024131193,-0.0021844904024785,-0.0004873934923929,0.0001898314628667,5.75340826060786e-05
2451657.5,0.0240031292896759,-0.0418885396921558,-0.0018925712166813,-0.0004369145478302,0.0001848769463636,6.0610736920553e-05
2451658.5,0.0264477187051539,-0.0437295192848436,-0.0016057265996131,-0.0003829556718737,0.0001814050720448,6.34163822125927e-05
2451659.5,0.0289632263400355,-0.0454212690611051,-0.0013298260841842,-0.0003275755089471,0.0001781705985433,6.58788584667577e-05
2451660.5,0.0315542842739212,-0.0447501018084079,-0.0013495196352749,-0.0003201899052838,0.0001003886438701,6.14230861326556e-05
2451661.5,0.0345848224851715,-0.0466205148552592,-0.0014793797539153,-0.0003052881035588,4.85151524336619e-05,5.61857635481427e-05
2451662.5,0.0368034862518962,-0.0496744833876833,-0.0016650962369112,-0.0003269777307301,2.95742950310578e-05,5.51220125589314e-05
2451663.5,0.0374516140844408,-0.0516684546928025,-0.0017691229344558,-0.0003485112546402,1.05418719436191e-05,5.29933184098027e-05
2451664.5,0.0381058557718847,-0.0535676504537825,-0.0018743484761849,-0.000369345788285,-6.45598413458875e-06,5.07079328913994e-05
2451665.5,0.0380268643730266,-0.0553535948931424,-0.0020016149212114,-0.0003926203811915,-2.0572428563825e-05,4.77742504236959e-05
2451666.5,0.0378469164231003,-0.0570290487379476,-0.0021278077312964,-0.0004168770343944,-3.30892778018146e-05,4.45982637474519e-05
2451667.5,0.0376757955691056,-0.0585589406777777,-0.0022530674225817,-0.0004411364150893,-4.43967368170799e-05,4.13078849226822e-05
2451668.5,0.0372060544030208,-0.0594038414775746,-0.0024291911436776,-0.0004438560261558,-5.48939945154876e-05,3.94934699910925e-05
2451669.5,0.0367838715340549,-0.0600925129947175,-0.0026042358816743,-0.0004467304655196,-6.4198537409502e-05,3.73437535440046e-05
2451670.5,0.0363968455291954,-0.0606261127047705,-0.0027790551266694,-0.0004496958269056,-7.22553609660524e-05,3.48851194059787e-05
2451671.5,0.0359775017765669,-0.0609716602421707,-0.0029528350944367,-0.0004525899400591,-7.86356899848475e-05,3.21291996385035e-05
2451672.5,0.0354566982535236,-0.0611245623653683,-0.0031230648915798,-0.000457146338403,-8.3585654024193e-05,2.91377169667525e-05
2451673.5,0.0348436149606279,-0.0610833998909749,-0.0032889488495425,-0.0004638980825617,-8.72328065315148e-05,2.59329609853002e-05
2451674.5,0.0339998523130747,-0.0609880909653179,-0.0034252475048504,-0.0004735170080136,-9.04699562209767e-05,2.27433073969551e-05
2451675.5,0.0312178603524917,-0.0608553653619548,-0.0033425195775984,-0.0004987504915782,-9.55447000941072e-05,2.17734287257592e-05
2451676.5,0.0283383551131551,-0.060524285553449,-0.0032490968840617,-0.0005263257069932,-9.978604081789e-05,2.06250818962394e-05
2451677.5,0.0253665886665267,-0.0600678761113911,-0.0031448752675438,-0.000555989740682,-0.0001035606815873,1.9245123259505e-05
2451678.5,0.0257530822040258,-0.0585240809438197,-0.0032015698514391,-0.0005678881613113,-9.52545244282711e-05,1.97863915690631e-05
2451679.5,0.0270991161188275,-0.0565690909535453,-0.0033025299004177,-0.0005754995364315,-8.27402034128764e-05,2.07487572391138e-05
2451680.5,0.0283343212947018,-0.0544932296478889,-0.0033946371649733,-0.0005849962451103,-6.97075278243021e-05,2.14350343738976e-05
2451681.5,0.0295172419253344,-0.0523087776888712,-0.0034747532483161,-0.0005965250508621,-5.61077287712201e-05,2.18336337091936e-05
2451682.5,0.0306573688763596,-0.0499685428794471,-0.0035395026667819,-0.000610353834106,-4.22754993139492e-05,2.19291502411608e-05
2451683.5,0.0317125766386274,-0.0474936522816855,-0.0035956738346002,-0.0006268650769278,-2.81913923717517e-05,2.17080670344076e-05
2451684.5,0.0339474535274252,-0.0467958447870452,-0.0035711026442573,-0.0006182995394113,-1.66175900782675e-05,2.34120896134731e-05
2451685.5,0.0369087235340587,-0.047164743626969,-0.0034922868328359,-0.0005944191610186,-6.53487860079877e-06,2.62358930807991e-05
2451686.5,0.0397993717493114,-0.0474209547327427,-0.0034056780246774,-0.0005726516561828,3.74766002765418e-06,2.87974546642959e-05
2451687.5,0.0426356300628269,-0.0475792745252512,-0.0033101496455207,-0.0005526253641914,1.41581655661391e-05,3.11231671672367e-05
2451688.5,0.0454969122498092,-0.0476136814623394,-0.0031960900961269,-0.000533909084666,2.45877352503237e-05,3.33359541869892e-05
2451689.5,0.0484072602660647,-0.0475336893809342,-0.0030638131147177,-0.000516720817043,3.48587538926502e-05,3.55088191137569e-05
2451690.5,0.0506624673436249,-0.0461366432651107,-0.0029432645409703,-0.0005063329194442,5.12040998104403e-05,3.79306207517107e-05
2451691.5,0.0507252333481045,-0.0449221944891125,-0.0028810210317174,-0.0005117552213895,5.50622460118288e-05,3.99964020121343e-05
2451692.5,0.0489148839034227,-0.044226402968768,-0.0028601590459785,-0.0005308431787322,4.51301947913506e-05,4.16379007600339e-05
2451693.5,0.0470654184664265,-0.0433147798236992,-0.0028216305405521,-0.0005508324558201,3.51776589677163e-05,4.3163478347125e-05
2451694.5,0.0451573709787891,-0.0421689960256009,-0.002766700982997,-0.000571265295985,2.52058594678185e-05,4.45467050686495e-05
2451695.5,0.0431890380011793,-0.0407874217130433,-0.0026948934466888,-0.0005920928785237,1.52283007449246e-05,4.58072706070928e-05
2451696.5,0.0411573455356666,-0.0391654564846617,-0.0026064398331722,-0.0006132813717644,5.24934591765447e-06,4.69266987829806e-05
2451697.5,0.0390655379356143,-0.0373082846237838,-0.0024977285492336,-0.000635019620738,-4.76745328915722e-06,4.79111532826053e-05
2451698.5,0.0369428473465947,-0.0352110861916708,-0.0023689934883768,-0.0006566211204151,-1.46683928745513e-05,4.86862557899551e-05
2451699.5,0.0347801802002827,-0.032883355562523,-0.0022229207550258,-0.0006779945764806,-2.43778421642384e-05,4.92015101117927e-05
