time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451644.5,-0.0900952041638003,0.0235070737578122,-0.0001822731397682,-0.000616294371816,-7.11975707390101e-05,-2.7497876620492e-06
2451645.5,-0.0902490032547512,0.0226420465357795,-0.0001712980475597,-0.0006149447055278,-7.91504744990391e-05,-2.68500537830752e-06
2451646.5,-0.0888724800722959,0.0214479788969713,-0.0001758332314233,-0.0006050063031755,-7.92604920459208e-05,-2.69075792284676e-06
2451647.5,-0.0875201188041507,0.0202536812567344,-0.000180159891524,-0.0005951419138703,-7.95430284282212e-05,-2.69484399516005e-06
2451648.5,-0.0861897422771706,0.0190548956376309,-0.0001842715617834,-0.0005853623654568,-7.99761524177701e-05,-2.69734863046489e-06
2451649.5,-0.0848836768795023,0.0178552342600447,-0.0001881692169953,-0.000575667376854,-8.05798197625589e-05,-2.69814554988164e-06
2451650.5,-0.0836010934314364,0.0166533049614954,-0.0001918407834159,-0.000566065117359,-8.13478865664911e-05,-2.69720274238808e-06
2451651.5,-0.082343520684305,0.015448671683763,-0.0001952844215033,-0.0005565405432486,-8.22779115484656e-05,-2.69453152474539e-06
2451652.5,-0.0811157990656469,0.0142344635196237,-0.0001983818657143,-0.0005470721631895,-8.34018896308433e-05,-2.6900337380547e-06
2451653.5,-0.0799151731016731,0.0130109645946286,-0.0002011293921645,-0.000537659048244,-8.47136087423258e-05,-2.68379277749663e-06
2451654.5,-0.0787450899666786,0.0117756005095591,-0.0002034943946002,-0.0005283059323932,-8.62319797182293e-05,-2.67549878331234e-06
2451655.5,-0.077605543606429,0.0105288988277161,-0.0002054684694297,-0.000519009244426,-8.79516761863285e-05,-2.6652271597877e-06
2451656.5,-0.0764978431873355,0.0092678133775354,-0.0002070478575827,-0.000509767354256,-8.98897006864924e-05,-2.6529438017087e-06
2451657.5,-0.0754197553972867,0.0079964531114695,-0.0002082315814908,-0.0005005796434101,-9.20173981310314e-05,-2.63859239760486e-06
2451658.5,-0.0743742962119673,0.0067113001769021,-0.0002090130628013,-0.0004914651333322,-9.43601073385824e-05,-2.622123525448e-06
2451659.5,-0.0733675852107317,0.0054050246361958,-0.0002093903665353,-0.0004824196464432,-9.68947155731061e-05,-2.60366926637961e-06
2451660.5,-0.072403421638939,0.0040769749069449,-0.0002094099728495,-0.0004734521296565,-9.96213704330239e-05,-2.58337585070383e-06
2451661.5,-0.0714782777047548,0.0027327009475111,-0.0002091406995959,-0.0004645697552019,-0.0001025094631881,-2.56156371976502e-06
2451662.5,-0.070595663387515,0.001373702280786,-0.0002085684624545,-0.0004557835105924,-0.0001055656153845,-2.53799992084838e-06
2451663.5,-0.0697547122392785,-2.57198322284324e-06,-0.0002077005826369,-0.0004470914368923,-0.0001087889754294,-2.51286580028775e-06
2451664.5,-0.0689544134077327,-0.0013946168931702,-0.0002065136323848,-0.0004384851501026,-0.0001121749439481,-2.48600029286084e-06
2451665.5,-0.0686535509728829,-0.0020649265960806,-0.0002112556943853,-0.0004303773204051,-0.0001184663007395,-2.46475066734359e-06
2451666.5,-0.0693668527738711,-0.0013179541385648,-0.0002277175557085,-0.0004228771054417,-0.0001306386338899,-2.45635458363768e-06
2451667.5,-0.0714145317913981,-0.0018537071781392,-0.0002306881208471,-0.0004092727572493,-0.0001492013670134,-2.43648610925299e-06
2451668.5,-0.0735360610263019,-0.0024106274470421,-0.0002331870687713,-0.0003956965008144,-0.0001681325362685,-2.4141572380589e-06
2451669.5,-0.0757373980780694,-0.0029953022626121,-0.0002351433906053,-0.0003821097235505,-0.0001874348813614,-2.38954641129374e-06
2451670.5,-0.0780196181788673,-0.0036078787812527,-0.0002365829167264,-0.0003684944103657,-0.0002070831801867,-2.36284604709931e-06
2451671.5,-0.080385530418858,-0.0042461170921721,-0.0002374783732368,-0.0003548568716651,-0.0002271052739593,-2.33394235684025e-06
2451672.5,-0.08282358460463,-0.0049938434882097,-0.0002378760411927,-0.0003417269350974,-0.0002476044190532,-2.29940305065645e-06
2451673.5,-0.085308348211796,-0.0060316792799959,-0.0002378436018492,-0.0003303153420588,-0.000268820754444,-2.25122581963924e-06
2451674.5,-0.0878691114496293,-0.0070812870663585,-0.0002375362598184,-0.0003190389862979,-0.00029030615014,-2.20036872663726e-06
2451675.5,-0.0905029838106775,-0.0081432762152204,-0.0002369387659127,-0.0003078981332794,-0.0003120343440343,-2.14709334727539e-06
2451676.5,-0.0931975439607952,-0.0092127694777111,-0.0002361075601615,-0.0002969211148559,-0.000333911998029,-2.0916312724848e-06
2451677.5,-0.0959525955629171,-0.0102882244551314,-0.0002350264159052,-0.0002861103160093,-0.0003559249163037,-2.03388575124931e-06
2451678.5,-0.0987653258524153,-0.0113714335791877,-0.0002337228541788,-0.0002754775685994,-0.0003780495704454,-1.97402828825533e-06
2451679.5,-0.101635729795174,-0.0124598946985333,-0.0002321871176837,-0.0002650301850228,-0.000400292215902,-1.9118437903785e-06
2451680.5,-0.104561841854898,-0.013554678873918,-0.0002305179217946,-0.0002548296350106,-0.000422592035445,-1.84763278226548e-06
2451681.5,-0.107542835576992,-0.0146551851525274,-0.0002287324637829,-0.0002449212342182,-0.0004449189291121,-1.7814910947033e-06
2451682.5,-0.110577533618219,-0.0157629552494223,-0.0002268413933244,-0.0002353066736288,-0.0004672632707556,-1.71342629590655e-06
2451683.5,-0.113665957616664,-0.0168754746497362,-0.0002248441549448,-0.0002260008336482,-0.000489611694738,-1.64335770984384e-06
2451684.5,-0.116808374670041,-0.0179945172452802,-0.0002227527358209,-0.0002170061761803,-0.0005119647921128,-1.57132743566796e-06
2451685.5,-0.12000642998005,-0.0191187543459508,-0.0002205623282083,-0.0002083304432788,-0.000534323141797,-1.49723114682195e-06
2451686.5,-0.123268869057959,-0.0202501919697129,-0.0002182969633443,-0.0001999549958078,-0.0005567348090009,-1.42095633494615e-06
2451687.5,-0.126608855678958,-0.0213915482275677,-0.0002160234803741,-0.0001918613599011,-0.0005792562306475,-1.34255692302177e-06
2451688.5,-0.130029964957856,-0.0225460148952608,-0.0002136517567351,-0.000184002359888,-0.0006019037875777,-1.26214410571678e-06
2451689.5,-0.133529700194356,-0.0237103432657855,-0.0002112182949307,-0.0001763947889818,-0.0006246687067285,-1.17966804144411e-06
2451690.5,-0.136953402064108,-0.0248307367045904,-0.0002088121814017,-0.0001691585290939,-0.0006468614111212,-1.09501240238237e-06
2451691.5,-0.136826321533307,-0.0248526333960242,-0.0002064754339877,-0.0001636518374863,-0.0006535570522744,-1.01629619911704e-06
2451692.5,-0.13524728869454,-0.0255864251795663,-0.0002022323222908,-0.0001616299014223,-0.0006547576257293,-1.00403152081336e-06
2451693.5,-0.133694955898548,-0.0262903490100521,-0.000198420031759,-0.0001601649439377,-0.0006556930268421,-9.9027228255817e-07
2451694.5,-0.132173544179085,-0.0269746108335731,-0.0001947372708208,-0.000159113107487,-0.0006564820508601,-9.74803095368711e-07
2451695.5,-0.130678223643473,-0.0276229489256876,-0.0001913488334695,-0.000158578001961,-0.0006570339452493,-9.57538291499304e-07
2451696.5,-0.129209895628388,-0.0282359068641904,-0.0001882546269456,-0.0001586620467525,-0.0006573743743417,-9.38107142557315e-07
