time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,-3.99680288865056e-15,1.77635683940025e-15,0,0,0,0
2451545.5,8.13582978764771e-10,6.67513999630387e-09,-7.50080986905433e-11,1.62097949993334e-09,1.33418019999942e-08,-1.50367499999809e-10
2451546.5,3.22971915878156e-09,2.6666616914639e-08,-3.01445399891742e-10,3.20527690066824e-09,2.66326968994049e-08,-3.02865500013223e-10
2451547.5,7.2122650074391e-09,5.99235818743438e-08,-6.81465199374454e-10,4.75398820049683e-09,3.98727905996307e-08,-4.57540200009005e-10
2451548.5,1.27261867710615e-08,1.06395290133676e-07,-1.21726769983233e-09,6.26823480013444e-09,5.30622147002641e-08,-6.14439400021486e-10
2451549.5,1.97376048838294e-08,1.6603115393643e-07,-1.91110300067771e-09,7.7491632000104e-09,6.62011309998309e-08,-7.7361340001126e-10
2451550.5,2.82137859741738e-08,2.38780768047064e-07,-2.76527049956204e-09,9.19794539925439e-09,7.92897345003318e-08,-9.35113299998808e-10
2451551.5,3.81231708423968e-08,3.24593919076577e-07,-3.78212299933373e-09,1.06157781003258e-08,9.23282578004295e-08,-1.09899209998761e-09
2451552.5,4.94354179814138e-08,4.2342066586265e-07,-4.96406599940352e-09,1.20038824999794e-08,1.0531697479995e-07,-1.26530319999752e-09
2451553.5,6.21214257812142e-08,5.35211353014375e-07,-6.31355899938929e-09,1.33635041001806e-08,1.18256205000264e-07,-1.43410099998098e-09
2451554.5,7.61533360815747e-08,6.59916685963324e-07,-7.83311540023673e-09,1.46959129006599e-08,1.31146318300794e-07,-1.60543969999062e-09
2451555.5,9.15045919036572e-08,7.97487738957159e-07,-9.52530359969728e-09,1.60024014993904e-08,1.43987740299466e-07,-1.77937349999779e-09
2451556.5,1.0814992501551e-07,9.47876072077136e-07,-1.13927456999591e-08,1.72842854005012e-08,1.5678095669977e-07,-1.95595570000469e-09
2451557.5,1.26065399896902e-07,1.1110337521103e-06,-1.34381155994512e-08,1.85429021998251e-08,1.69526519899245e-07,-2.13523810001985e-09
2451558.5,1.45228409298426e-07,1.28691342404785e-06,-1.56641390006498e-08,1.97796099004818e-08,1.82225055400144e-07,-2.31727099997674e-09
2451559.5,1.65617758174363e-07,1.4754684010132e-06,-1.80735903994658e-08,2.09957836004235e-08,1.94877270799643e-07,-2.5021012999948e-09
2451560.5,1.87213581970269e-07,1.67665277195361e-06,-2.06692889002241e-08,2.21928158992274e-08,2.07483960399865e-07,-2.68977260001755e-09
2451561.5,2.09997462086164e-07,1.89042142384466e-06,-2.34540961001686e-08,2.33721121995975e-08,2.20046016500067e-07,-2.8803242000156e-09
2451562.5,2.33952350825462e-07,2.11673023486902e-06,-2.6430908900768e-08,2.45350853999779e-08,2.32564439400784e-07,-3.07378879998727e-09
2451563.5,2.59062655771913e-07,2.35553611194206e-06,-2.96026539002223e-08,2.56831516999914e-08,2.45040347398445e-07,-3.27019209999638e-09
2451564.5,2.8531414608679e-07,2.60679716101997e-06,-3.29722786001491e-08,2.68177213005871e-08,2.57474988800063e-07,-3.46955079998188e-09
2451565.5,3.12694043991257e-07,2.87047278013652e-06,-3.65427429999815e-08,2.79401905995194e-08,2.69869754999583e-07,-3.67187049998352e-09
2451566.5,3.41190935060354e-07,3.14652386901315e-06,-4.03170049997036e-08,2.90519285000429e-08,2.82226193699942e-07,-3.87714359998802e-09
2451567.5,3.70794752235781e-07,3.43491294807485e-06,-4.4298007600193e-08,3.01542605000288e-08,2.94546023600975e-07,-4.08534639998641e-09
2451568.5,4.0149672786427e-07,3.73560432898046e-06,-4.84886610997541e-08,3.12484494998516e-08,3.06831147701275e-07,-4.29643670001121e-09
2451569.5,4.33289320422858e-07,4.04856435398671e-06,-5.28918222999879e-08,3.23356707998199e-08,3.19083669099787e-07,-4.51034920000213e-09
