time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451995.5,-0.00357726781811152,0.00265444668522641,-0.000504561804364589,-3.29663552512995e-05,-2.79176134057001e-05,-9.13705789159992e-06
2451996.5,-0.0036101414352655,0.00262617719062297,-0.000513722770645791,-3.27786871268006e-05,-2.86220522595004e-05,-9.18460199949992e-06
2451997.5,-0.00364282075672817,0.00259720125853979,-0.000522930451612919,-3.25777226889007e-05,-2.93304511897003e-05,-9.23047683319992e-06
2451998.5,-0.00367529236262698,0.0025675150420561,-0.000532183146529197,-3.23632150952009e-05,-3.00425821711994e-05,-9.27461933159998e-06
2451999.5,-0.00370754258711858,0.0025371149274469,-0.000541479091183211,-3.2134919299499e-05,-3.07582068053e-05,-9.31696560789994e-06
2452000.5,-0.00373955752035615,0.00250599754464687,-0.000550816457080494,-3.18925924072001e-05,-3.14770761518004e-05,-9.35745098599983e-06
2452001.5,-0.00377132301083138,0.00247415977786103,-0.000560193350669091,-3.16359940456985e-05,-3.21989305700999e-05,-9.39601004180013e-06
2452002.5,-0.00380282466808068,0.00244159877637107,-0.000569607812619694,-3.13648867491002e-05,-3.29234995691003e-05,-9.43257664619995e-06
2452003.5,-0.00383404786579589,0.00240831196538904,-0.000579057817139988,-3.10790363595992e-05,-3.36505016670999e-05,-9.46708401169992e-06
2452004.5,-0.00386497774533767,0.00237429705720582,-0.000588541271340698,-3.07782124431e-05,-3.43796442622999e-05,-9.49946474269989e-06
2452005.5,-0.00389559921967453,0.00233955206228886,-0.000598056014655818,-3.04621887224008e-05,-3.51106235158003e-05,-9.52965088839991e-06
2452006.5,-0.00392589697776002,0.00230407530064092,-0.000607599818314597,-3.01307435250989e-05,-3.58431242465001e-05,-9.55757399910009e-06
2452007.5,-0.00395585548937372,0.00226786541311497,-0.000617170384870802,-2.97836602496e-05,-3.65768198412999e-05,-9.58316518649997e-06
2452008.5,-0.00398545901042735,0.00223092137295411,-0.000626765347797098,-2.94207278465006e-05,-3.73113721795996e-05,-9.6063551858999e-06
2452009.5,-0.00401469158876866,0.0021932424973059,-0.000636382271141794,-2.90417413195999e-05,-3.80464315769e-05,-9.62707442369996e-06
2452010.5,-0.00404353707048899,0.00215482845876203,-0.000646018649253399,-2.86465022430009e-05,-3.87816367454002e-05,-9.6452530867e-06
2452011.5,-0.00407197910676294,0.00211567929705803,-0.0006556719065762,-2.82348192967002e-05,-3.95166147777997e-05,-9.6608211959e-06
2452012.5,-0.00410000116122544,0.00207579543062009,-0.000665339397528886,-2.78065088212993e-05,-4.02509811545e-05,-9.67370868359984e-06
2452013.5,-0.00412758651792411,0.00203517766818195,-0.000675018406447014,-2.73613953902987e-05,-4.09843397787e-05,-9.68384547399997e-06
2452014.5,-0.00415471828983771,0.00199382722035613,-0.000684706147623892,-2.68993123994019e-05,-4.17162830428997e-05,-9.69116156850016e-06
2452015.5,-0.00418137942800656,0.00195174571105805,-0.000694399765430009,-2.64201026737992e-05,-4.24463919318002e-05,-9.69558713500001e-06
2452016.5,-0.00420755273126838,0.00190893518886903,-0.000704096334524396,-2.59236190875978e-05,-4.31742361656001e-05,-9.69705260219986e-06
2452017.5,-0.00423322085662076,0.00186539813822906,-0.000713792860169288,-2.54097251944016e-05,-4.38993743900997e-05,-9.69548875910014e-06
2452018.5,-0.00425836633021831,0.00182113749032498,-0.000723486278636803,-2.48782958616016e-05,-4.46213544190999e-05,-9.69082686140023e-06
2452019.5,-0.00428297155900731,0.00177615663387609,-0.000733173457736408,-2.43292179026994e-05,-4.53397135332994e-05,-9.68299874460005e-06
2452020.5,-0.00430701884297408,0.00173045942538708,-0.000742851197454292,-2.37623906950979e-05,-4.60539788380001e-05,-9.67193694500004e-06
2452021.5,-0.00433049038801681,0.00168405019922302,-0.000752516230715317,-2.31777267725025e-05,-4.67636676814002e-05,-9.65757483119972e-06
2452022.5,-0.00435336831937744,0.00163693377705587,-0.000762165224288402,-2.25751523818991e-05,-4.74682881304997e-05,-9.63984674230006e-06
2452023.5,-0.00437563469561097,0.00158911547691387,-0.000771794779827001,-2.19546079811006e-05,-4.81673394867e-05,-9.61868813879972e-06
2452024.5,-0.00439727152302399,0.00154060112169785,-0.000781401435073215,-2.13160486792e-05,-4.88603128391001e-05,-9.59403575990017e-06
2452025.5,-0.0044182607705136,0.00149139704707291,-0.000790981665215212,-2.06594446069998e-05,-4.95466916169999e-05,-9.56582778800005e-06
2452026.5,-0.00443858438474576,0.00144151010889093,-0.0008005318844162,-1.99847812142016e-05,-5.02259521281e-05,-9.53400401739997e-06
2452027.5,-0.00445822430559861,0.00139094769005799,-0.000810048447506179,-1.92920595151989e-05,-5.08975640436003e-05,-9.49850602179969e-06
2452028.5,-0.00447716248183772,0.00133971770694896,-0.000819527651851115,-1.8581296298701e-05,-5.15609908146e-05,-9.45927731570021e-06
2452029.5,-0.00449538088698653,0.00128782861542898,-0.000828965739362281,-1.78525243331e-05,-5.22156900047001e-05,-9.41626350760023e-06
