time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451644.5,-0.181051836466242,0.0063457252888674,-0.0017524102795367,-0.0004924615760235,-0.0003254454190908,-9.42023263232863e-06
2451645.5,-0.180893957712009,0.0054750246555206,-0.0017539749837573,-0.0004914792199595,-0.0003277219093041,-9.47839412492391e-06
2451646.5,-0.180756173570399,0.0046144088190429,-0.0017558956005893,-0.0004905717274693,-0.0003300183192928,-9.54039164133543e-06
2451647.5,-0.180641644204744,0.0037691317982342,-0.0017580200134991,-0.0004897336321874,-0.0003323516950603,-9.60548366568654e-06
2451648.5,-0.180551622084958,0.0029388444934832,-0.0017603153158609,-0.0004889631916387,-0.0003347390818184,-9.67368535419245e-06
2451649.5,-0.180486644079017,0.0021268930121474,-0.00176269085964,-0.0004882535396711,-0.000337165859021,-9.74490997366183e-06
2451650.5,-0.180446054614414,0.0013304242983034,-0.0017651677560768,-0.0004876033966633,-0.0003396444136887,-9.81891069433579e-06
2451651.5,-0.180429197769636,0.0005372866920121,-0.0017675529127599,-0.0004869267312292,-0.0003422057585088,-9.89365077708234e-06
2451652.5,-0.180438516714274,-0.0002583536529741,-0.0017698292577622,-0.0004861868706627,-0.0003448660042278,-9.96849044413142e-06
2451653.5,-0.180482891567729,-0.0010496946760834,-0.0017721874045866,-0.0004854221123004,-0.0003476608185904,-1.00429499678805e-05
2451654.5,-0.180566672143124,-0.001837802406958,-0.0017747863022445,-0.0004846495644534,-0.0003506118987346,-1.01168406407316e-05
2451655.5,-0.180698261014717,-0.0026142064084122,-0.0017776899053041,-0.0004839131095064,-0.0003537362844228,-1.01902065693305e-05
2451656.5,-0.18087247054159,-0.0033815229827649,-0.0017808308522946,-0.0004831977222212,-0.0003570240063083,-1.02630045359314e-05
2451657.5,-0.181086973748116,-0.0041423687071653,-0.0017841808977254,-0.0004824858147296,-0.0003604650942951,-1.0335336831641e-05
2451658.5,-0.181340396973833,-0.0048992412235506,-0.0017876996893372,-0.0004817784240924,-0.0003640477148995,-1.0407320293481e-05
2451659.5,-0.181633750383363,-0.0056499892849073,-0.0017914381449034,-0.0004810737918448,-0.0003677861109297,-1.04788098217992e-05
2451660.5,-0.181967328523319,-0.0063962766140834,-0.0017953726768116,-0.0004803778413323,-0.0003716740353557,-1.05499368055327e-05
2451661.5,-0.182340233483513,-0.0071364293456779,-0.0017995020496156,-0.0004796781006281,-0.0003757089656899,-1.0620483394853e-05
2451662.5,-0.182752520662492,-0.0078743767219966,-0.0018038045392075,-0.0004789825851917,-0.0003798958292602,-1.06905809974971e-05
2451663.5,-0.183204721928633,-0.0086076705586767,-0.0018082640098627,-0.0004782909268029,-0.0003842237201188,-1.07599390317605e-05
