time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451544.5,4.44089209850063e-16,2.22044604925031e-16,0,1.00613961606655e-16,0,0
2451545.5,-1.26715705706104e-08,2.81180133621106e-08,6.13739298965799e-10,-2.54183207017145e-08,5.60918912003924e-08,1.22800540000361e-09
2451546.5,-5.10113939977686e-08,1.11889964848899e-07,2.45770460233219e-09,-5.13353606984568e-08,1.113114060005e-07,2.46045160000275e-09
2451547.5,-1.15513983378612e-07,2.50454214478779e-07,5.53631429936474e-09,-7.77428604999131e-08,1.65679834300721e-07,3.69729600001355e-09
2451548.5,-2.06666080693196e-07,4.42969857572528e-07,9.85395190097882e-09,-1.04633525403047e-07,2.1921735920017e-07,4.93851069999045e-09
2451549.5,-3.24947580399026e-07,6.88615625743516e-07,1.54149789009794e-08,-1.32000936198945e-07,2.71943069499701e-07,6.18408009999891e-09
2451550.5,-4.70832356658235e-07,9.86588795881538e-07,2.22237467005504e-08,-1.5983946459984e-07,3.23874977599913e-07,7.43399860002629e-09
2451551.5,-6.44789021397862e-07,1.33610413211027e-06,3.02846053026884e-08,-1.88144193200707e-07,3.75030040499977e-07,8.68826860000831e-09
2451552.5,-8.47281587224025e-07,1.73639283584937e-06,3.96019100012968e-08,-2.16910840400431e-07,4.25424184899957e-07,9.94689850001814e-09
2451553.5,-1.07877007760049e-06,2.18670153140366e-06,5.018002699822e-08,-2.46135688698745e-07,4.75072335299857e-07,1.12099009999663e-08
2451554.5,-1.33971104887554e-06,2.68629127808673e-06,6.2023336400846e-08,-2.75815518801029e-07,5.23988444999998e-07,1.24772915000232e-08
2451555.5,-1.63055806323698e-06,3.23443661987e-06,7.51362347999052e-08,-3.05947546000787e-07,5.7218553069921e-07,1.37490863999935e-08
2451556.5,-1.95176208928061e-06,3.83042466312045e-06,8.95231349017089e-08,-3.36529362699595e-07,6.19675708799991e-07,1.50253025000234e-08
2451557.5,-2.30377185395092e-06,4.47355419541662e-06,1.05188466097139e-07,-3.67558882198582e-07,6.66470233699062e-07,1.63059557999556e-08
2451558.5,-2.68703413452975e-06,5.16313484566489e-06,1.22136673101625e-07,-3.99034288200636e-07,7.12579539199551e-07,1.75910605999829e-08
2451559.5,-3.10199400899158e-06,5.89848628318457e-06,1.40372214303686e-07,-4.30953986399474e-07,7.58013280199865e-07,1.88806297999971e-08
2451560.5,-3.54909505084766e-06,6.67893746031378e-06,1.59899559599996e-07,-4.63316560299701e-07,8.02780376500667e-07,2.0174674700041e-08
2451561.5,-4.02877949146063e-06,7.50382590242182e-06,1.80723190100485e-07,-4.96120728899971e-07,8.46889057099301e-07,2.14732054000001e-08
2451562.5,-4.54148832917944e-06,8.37249703466991e-06,2.02847596497691e-07,-5.29365309500512e-07,8.90346905599651e-07,2.27762317999954e-08
2451563.5,-5.08766141549266e-06,9.28430356417209e-06,2.26277280204745e-07,-5.63049183199479e-07,9.33160904898617e-07,2.40837649999803e-08
2451564.5,-5.6677375039893e-06,1.02386048979053e-05,2.51016754403144e-07,-5.97171263900381e-07,9.75337482599439e-07,2.53958191999675e-08
2451565.5,-6.28215426479173e-06,1.12347666109125e-05,2.77070549503655e-07,-6.31730473299105e-07,1.01688255490021e-06,2.67124137000026e-08
2451566.5,-6.93134828455566e-06,1.227215995947e-05,3.04443218995809e-07,-6.66725719999581e-07,1.05780157089869e-06,2.80335761999873e-08
2451567.5,-7.61575504759637e-06,1.33501614296705e-05,3.33139349099898e-07,-7.02155885099962e-07,1.09809955490051e-06,2.9359345199995e-08
2451568.5,-8.3358089010277e-06,1.44681523405188e-05,3.63163571603931e-07,-7.38019816100277e-07,1.13778114710014e-06,3.06897742000361e-08
2451569.5,-9.09194302300964e-06,1.56255184730059e-05,3.94520580905555e-07,-7.74316327001312e-07,1.17685064399999e-06,3.20249351000077e-08
2451570.5,-9.88458939299441e-06,1.68216497495877e-05,4.27215154301386e-07,-8.11044209700004e-07,1.21531203499912e-06,3.33649225000188e-08
2451571.5,-1.07141787719645e-05,1.80559399426405e-05,4.61252176599258e-07,-8.48202254100094e-07,1.25316903649975e-06,3.47098583000096e-08
2451572.5,-1.15811407390698e-05,1.93277864177777e-05,4.96636670101192e-07,-8.85789279099491e-07,1.29042512199938e-06,3.60598953999709e-08
2451573.5,-1.24859037109459e-05,2.06365899012573e-05,5.33373827396599e-07,-9.23804175899379e-07,1.32708354630071e-06,3.74152232999569e-08
2451574.5,-1.3428895061951e-05,2.19817542747025e-05,5.71469051004192e-07,-9.62245959898467e-07,1.36314735960097e-06,3.87760720000144e-08
2451575.5,-1.44105412529516e-05,2.33626863668235e-05,6.10927995199628e-07,-1.00111383490031e-06,1.39861941349934e-06,4.01427159999943e-08
2451576.5,-1.54312680820112e-05,2.47787957570189e-05,6.51756612297938e-07,-1.04040726519976e-06,1.43350234610082e-06,4.15154776999894e-08
