time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2451644.5,-0.0230584837894208,0.0067660433283423,0.000385043696278,-0.0008020795493287,-0.0002007565743304,-0.0001627260100024
2451645.5,-0.0210904731487969,0.0061712356275061,0.0007638026934447,-0.0007964646974985,-0.0001876462914428,-0.0001648830963326
2451646.5,-0.0189978472980881,0.0056416284766989,0.0011602669583282,-0.0007906259199252,-0.000172463564697,-0.0001670354768424
2451647.5,-0.0167901953467067,0.0051788909035819,0.001577209010133,-0.0007846250040271,-0.0001555341826869,-0.0001691185791782
2451648.5,-0.0144773386548183,0.0047864761052156,0.0020145408891507,-0.000778659772931,-0.0001369025815576,-0.0001711615451406
2451649.5,-0.0120631618152305,0.0044588927039304,0.0024712960112591,-0.0007727139082017,-0.0001165558302763,-0.0001731577770864
2451650.5,-0.0095540765755806,0.0041888573944621,0.0029456887723894,-0.00076674693964,-9.45926678322202e-05,-0.000175094391237
2451651.5,-0.0069518097389257,0.0039790967512449,0.0034346973156088,-0.0007608069352816,-7.1253307673309e-05,-0.0001769644415119
2451652.5,-0.0042580821909216,0.0038295919199575,0.0039382209544671,-0.0007549345751139,-4.65855606392165e-05,-0.0001787758837249
2451653.5,-0.0014738341019343,0.0037403205146562,0.0044559658294686,-0.0007491463871898,-2.07461198538667e-05,-0.0001805249166854
2451654.5,0.0013987484526358,0.0037111374899432,0.0049866551454859,-0.0007435474375541,6.28628462506775e-06,-0.000182236727763
2451655.5,0.0043511670352616,0.0037432057319057,0.0055304729609483,-0.0007380845296336,3.44156545874115e-05,-0.000183902163148
2451656.5,0.006409959479898,0.0038593809241556,0.0058849033768936,-0.0007359036219698,5.06251318116201e-05,-0.0001843003034768
2451657.5,0.0069837200984359,0.0040732172081525,0.0059271820457711,-0.0007389111446554,4.70330125885337e-05,-0.0001827002231879
2451658.5,0.0075913958988072,0.004352846842208,0.005977959008578,-0.0007418498562413,4.4228197129687e-05,-0.0001810784697494
2451659.5,0.0082206364427084,0.0046960821258004,0.0060351554901008,-0.0007446928843423,4.20565417603496e-05,-0.0001794246159781
2451660.5,0.008861972637269,0.005108838588266,0.0060985409898954,-0.0007474441514635,4.03453455655976e-05,-0.000177724744457
2451661.5,0.0095195157076721,0.0055926180817276,0.0061682878673445,-0.000750122542254,3.91289615423152e-05,-0.0001759801905624
2451662.5,0.0101854165460267,0.0061429591269481,0.0062414546651536,-0.0007528047440613,3.84294684312738e-05,-0.000174210103754
2451663.5,0.0108520846029972,0.0067631460465686,0.0063144000948501,-0.000755544221563,3.8245493191735e-05,-0.0001724330541034
2451664.5,0.011518640030367,0.0074497847043715,0.0063868212487059,-0.0007583470020566,3.85245025468568e-05,-0.0001706484059833
2451665.5,0.0121751630937526,0.0082004319615429,0.0064572832484829,-0.0007612452496053,3.91350945808991e-05,-0.0001688650727884
2451666.5,0.0128221550295624,0.0090143109925953,0.0065259610560619,-0.0007642646684006,4.00763119854674e-05,-0.000167087314394
2451667.5,0.0134402290239184,0.0098879006003802,0.0065898561975449,-0.0007673080870883,4.12580813193477e-05,-0.0001653053076358
2451668.5,0.0140233322926753,0.0108093324367837,0.0066468349746677,-0.0007703324097156,4.2492829720635e-05,-0.0001635058566313
2451669.5,0.0145706323406251,0.0117846171023772,0.0066973271937972,-0.0007733467527587,4.3716439861161e-05,-0.0001616980042533
2451670.5,0.015087392346501,0.0128143983896118,0.00674200158131,-0.000776345389604,4.49982603910712e-05,-0.0001598735674275
2451671.5,0.0155713737954469,0.0138986024985071,0.0067805438848122,-0.0007793040250079,4.62714868237736e-05,-0.0001580282083888
2451672.5,0.0160201603420238,0.0150332194380203,0.0068121188054946,-0.0007821760696132,4.74304835415863e-05,-0.0001561385009345
2451673.5,0.0164262068418462,0.0162161443322277,0.0068353699944276,-0.0007849336180108,4.84071510482541e-05,-0.0001542050041566
2451674.5,0.0167898144802343,0.0174436011914116,0.0068526221762474,-0.0007875190198958,4.94049195460247e-05,-0.0001522287466049
2451675.5,0.0171098505510079,0.0187143152857403,0.0068642336052424,-0.0007899491881744,5.03989766913405e-05,-0.0001502106442649
2451676.5,0.0173850224483618,0.020029274773921,0.0068702798926868,-0.0007922308486116,5.14122869836953e-05,-0.0001481519662749
2451677.5,0.0176269510500998,0.0213891081446889,0.0068730275956636,-0.0007943987240528,5.25286288585753e-05,-0.0001460578274481
2451678.5,0.0178490301796159,0.022797779749175,0.0068738645738536,-0.0007964512731128,5.39166911536786e-05,-0.0001439463851538
2451679.5,0.0180444980929232,0.0242510265426739,0.0068700068288311,-0.0007983069178777,5.54628976119733e-05,-0.0001417983151505
2451680.5,0.0182100520367582,0.0257452988226097,0.0068605930748245,-0.0007999362914597,5.71097082033261e-05,-0.000139607801591
2451681.5,0.0183423096316747,0.0272844359884195,0.0068452393218114,-0.0008013547870411,5.88397850435341e-05,-0.0001373803252344
2451682.5,0.0184404258321314,0.0288672688135156,0.0068237408479199,-0.0008025601587615,6.05958971087077e-05,-0.0001351140371041
2451683.5,0.0185010190253117,0.0304929838998917,0.0067950142124998,-0.0008036042329582,6.23555409998615e-05,-0.0001328215282628
2451684.5,0.0185278157525478,0.0321613621318835,0.006759421832677,-0.0008045137450781,6.41307067667711e-05,-0.0001305016574101
2451685.5,0.0185477476342314,0.0338719442450328,0.0067208134377407,-0.0008053564628807,6.60877262584938e-05,-0.0001281520074198
2451686.5,0.0185707703348841,0.0356243884866791,0.0066799248499486,-0.0008061601606747,6.81920306613135e-05,-0.0001257492112375
2451687.5,0.0186012181949062,0.0374193051126626,0.0066369409793831,-0.0008069582534569,7.0433296722554e-05,-0.0001232860884439
2451688.5,0.0184622535981134,0.0391824393098708,0.0065968453358829,-0.0008062680152025,7.16685103526632e-05,-0.0001209532532193
2451689.5,0.0158239292038893,0.0399281796412652,0.0066289352618551,-0.00078431745873,5.74213489864455e-05,-0.0001213095616576
2451690.5,0.0131476878057583,0.040707603805423,0.0066493096772847,-0.0007621191260977,4.28387942122308e-05,-0.0001215870590377
2451691.5,0.0104470875999543,0.041526680111186,0.0066618506534758,-0.0007398463360244,2.80335441102617e-05,-0.0001218022174097
2451692.5,0.0078153967013896,0.0425530231430895,0.0067521884376476,-0.0007240482917438,1.34959749587875e-05,-0.0001229617426876
2451693.5,0.0033663718259821,0.0453747438855023,0.0068481801827541,-0.000740770553046,1.90236209924468e-05,-0.0001274314948333
2451694.5,-0.0017983353668413,0.0485931631043122,0.006820328867589,-0.0007583567763785,3.05473602963647e-05,-0.0001314536602435
2451695.5,-0.0069259208437129,0.051857211358036,0.0068003999202264,-0.0007761571897246,4.18927786059636e-05,-0.0001354618477805
2451696.5,-0.0120208541733716,0.0551678428173035,0.0067878964468209,-0.0007941777208741,5.30376748525408e-05,-0.0001394563737235
2451697.5,-0.0170836229532958,0.0585248181630995,0.0067827689679442,-0.0008124159640854,6.39477708126698e-05,-0.0001434263837494
2451698.5,-0.0221160078689676,0.0619302808877942,0.0067845958494365,-0.000830871424292,7.46095521275349e-05,-0.0001473805866027
2451699.5,-0.0271274157352369,0.0653746906204935,0.0067919872506545,-0.0008495380661763,8.49472142335126e-05,-0.0001513412005229
2451700.5,-0.0321260282540835,0.0688535124482494,0.0068037325085539,-0.000868452742596,9.48502665179595e-05,-0.0001553267238007
2451701.5,-0.0370917117507273,0.0723587530763665,0.0068224062133439,-0.0008877100953926,0.000104442203509,-0.0001593365679788
2451702.5,-0.0419963722066261,0.0758867094512625,0.0068487951688252,-0.0009072995735843,0.0001137442093023,-0.0001633685201738
2451703.5,-0.0467660467518458,0.0794171071530252,0.0068809745149963,-0.0009271808701355,0.0001226667166461,-0.0001674355069047
2451704.5,-0.0514247893236348,0.0829606649193837,0.0069210728498129,-0.0009473872983974,0.0001312690705244,-0.000171526944228
2451705.5,-0.0537504498354522,0.0829489605375957,0.0065517514202944,-0.0009371226460722,0.0001375823862334,-0.0001729500446391
2451706.5,-0.0552778752301638,0.0818399577844495,0.0060634024555681,-0.0009175222241145,0.0001431556909576,-0.0001735249824737
2451707.5,-0.0567135242024557,0.0807736413214402,0.0055904778585888,-0.000898439346609,0.0001485854000297,-0.000174071231455
2451708.5,-0.0580596535208378,0.0797499961784192,0.0051326190472094,-0.0008798711852605,0.0001538614771429,-0.0001745989515017
2451709.5,-0.0591798469415139,0.0786409754261967,0.0047191285153347,-0.0008644533926835,0.000158175755787,-0.0001746761626712
2451710.5,-0.0597896573230208,0.0771699961916255,0.0044126504141975,-0.000857826111801,0.0001597084328233,-0.0001733700718546
2451711.5,-0.060304989381136,0.0757574911605419,0.0041216617849201,-0.0008515572447445,0.0001613248515457,-0.0001720773620971
2451712.5,-0.0607300856767508,0.074406182522629,0.0038460809423173,-0.0008456636949812,0.0001630203794219,-0.0001707970396705
2451713.5,-0.0611043528781814,0.0730939958005346,0.003578100241566,-0.0008399919765152,0.0001642378872133,-0.0001695113526348
2451714.5,-0.0614643042378644,0.0718036237637492,0.0033111863739631,-0.0008344361430004,0.0001644429563992,-0.0001682072112719
2451715.5,-0.0618121777888948,0.0705317055532921,0.0030446922707001,-0.0008290113618545,0.0001635771997694,-0.0001668931847354
2451716.5,-0.0621443678022308,0.0692838199002821,0.0027797816296483,-0.0008237458804743,0.0001616671052808,-0.0001655622481605
2451717.5,-0.0624659683612983,0.0680725777853759,0.002518885017334,-0.000818743424482,0.0001584916696632,-0.0001641338078444
2451718.5,-0.0627801041714912,0.0668966416112269,0.0022625855205992,-0.0008139987954919,0.0001543272230053,-0.0001626569624108
2451719.5,-0.0630872153449866,0.0657527653475243,0.002010758679769,-0.0008094956596195,0.000149380019843,-0.0001611752282144
2451720.5,-0.0633898854171637,0.0646404436994368,0.0017632206834916,-0.0008052177229922,0.0001437428156204,-0.0001597016264729
2451721.5,-0.0636819337364427,0.0635602431831026,0.001520838499567,-0.0008011803963597,0.0001373870662462,-0.0001582387067111
2451722.5,-0.0639599788048478,0.0625182128742625,0.0012842930728763,-0.0007973879539002,0.0001304029758799,-0.0001567927494382
2451723.5,-0.064219981247734,0.0615165860880025,0.0010550478951621,-0.0007938484340283,0.0001229543271872,-0.0001553714378493
2451724.5,-0.0644800128268607,0.0605515154059739,0.0008319142816663,-0.000790599716077,0.000114948326894,-0.0001539594106154
2451725.5,-0.0647477123427666,0.0596246359806183,0.0006131002750829,-0.0007875260494012,0.0001064893921265,-0.000152575538228
2451726.5,-0.0650238023468851,0.0587349593060325,0.0003984979680814,-0.0007846449003858,9.756785526264e-05,-0.0001512165779899
2451727.5,-0.0653116855270821,0.0578830455450865,0.0001875377303688,-0.0007819691163602,8.8295355141774e-05,-0.0001498732393357
2451728.5,-0.0656151201638976,0.0570633741363011,-2.05584772998008e-05,-0.0007794584964832,7.86151951801001e-05,-0.000148559753328
2451729.5,-0.0659406639580263,0.0562714963520787,-0.0002266206466658,-0.0007771213055653,6.84641601094624e-05,-0.0001472861658167
2451730.5,-0.0662901638817874,0.0555061810662083,-0.0004312103527418,-0.0007749975099247,5.77529576527161e-05,-0.0001460497227097
2451731.5,-0.0666698161215002,0.0547681034514349,-0.0006350007391676,-0.0007730879965373,4.64681977992479e-05,-0.0001448523322755
2451732.5,-0.0670787220217292,0.0540554342349457,-0.0008382326315768,-0.0007713992761876,3.45725079189479e-05,-0.0001436952100423
2451733.5,-0.0675138353065065,0.0533719459287372,-0.0010405357294157,-0.0007698745652671,2.21689106627283e-05,-0.0001425805086165
